event,start_frame,end_frame
Enter,0,101
Walk,101,156
Make_coffee,162,6440
Make_coffee.Get_water,241,368
Make_coffee.Pour_water,430,620
Put_something_on_table,621,643
Use_cupboard,751,1562
Use_Drawer,800,1528
Put_something_on_table,1216,1243
Make_coffee.Pour_grains,1328,1383
Take_something_off_table,1400,1413
Take_something_off_table,1748,1760
Use_fridge,1779,2069
Take_something_off_table,1910,1930
Use_fridge,2116,2191
Use_cupboard,2272,2667
Use_fridge,2873,3179
Clean_dishes.Put_something_in_sink,3446,3507
Take_something_off_table,3768,3796
Clean_dishes.Put_something_in_sink,3864,4016
Dump_in_trash,4224,4355
Clean_dishes.Put_something_in_sink,4382,4400
Take_something_off_table,4587,4617
Take_something_off_table,4902,4924
Clean_dishes.Put_something_in_sink,5029,5058
Use_Drawer,5350,5502
Put_something_on_table,5556,5567
Pour.From_kettle,6303,6441
Walk,6472,6584
Leave,6620,6638
Enter,6767,6782
Walk,6779,6901
Walk,6917,7014
Take_something_off_table,7068,7077
Drink.From_cup,7075,7136
Drink.From_cup,7265,7326
Drink.From_cup,7583,7679
Drink.From_cup,8046,8119
Leave,8156,8182
Enter,8575,8613
Drink.From_cup,8616,8707
Drink.From_cup,8974,9050
Drink.From_cup,9301,9382
Drink.From_cup,9651,9735
Drink.From_cup,10002,10104
Drink.From_cup,10339,10431
Drink.From_cup,10609,10682
Walk,10693,10813
Clean_dishes.Put_something_in_sink,10812,10836
Dump_in_trash,10964,11078
Clean_dishes.Clean_with_water,11166,11292
Clean_dishes,11166,13787
Clean_dishes.Clean_with_water,13751,13786
Dump_in_trash,13855,13911
Wipe_table,14023,14263
Wipe_table,14356,14456
Take_something_off_table,14527,14543
Walk,14765,14851
Leave,14831,14856
Enter,15024,15040
Walk,15037,15153
Take_something_off_table,15184,15194
Clean_dishes,15259,24259
Clean_dishes.Dry_up,17180,19379
Clean_dishes.Dry_up,18716,18755
Clean_dishes.Dry_up,20710,22341
Clean_dishes.Dry_up,23064,24255
Dump_in_trash,24492,24522
Make_coffee.Get_water,24687,24898
Make_coffee,24688,33282
Make_coffee.Pour_water,24942,25047
Use_cupboard,25096,25783
Use_Drawer,25161,25733
Clean_dishes,26050,26120
Clean_dishes.Clean_with_water,26050,26120
Wipe_table,26105,26322
Wipe_table,26819,26883
Wipe_table,27247,28328
Wipe_table,28606,29631
Use_cupboard,29651,30905
Wipe_table,30157,30296
Take_something_off_table,31220,31239
Use_cupboard,31239,31308
Wipe_table,31582,31946
Pour.From_kettle,33181,33283
Take_something_off_table,33284,33297
Clean_dishes.Clean_with_water,33353,33631
Clean_dishes,33353,34009
Clean_dishes.Dry_up,33743,34010
Walk,34052,34404
Take_something_off_table,34292,34308
Drink.From_cup,34450,34550
Drink.From_cup,34665,34778
Drink.From_cup,34875,34965
Drink.From_cup,34992,35100
Drink.From_cup,35338,35411
Drink.From_cup,35466,35553
Drink.From_cup,35848,35913
Drink.From_cup,36105,36186
Leave,36262,36293
