event,start_frame,end_frame
Read,0,2978
Take_something_off_table,2880,2898
Pour.From_bottle,2993,3055
Put_something_on_table,3055,3067
Take_something_off_table,3157,3164
Drink.From_cup,3164,3220
Put_something_on_table,3222,3236
Read,3296,8312
Take_something_off_table,8323,8333
Drink.From_cup,8334,8396
Put_something_on_table,8393,8402
Read,8426,10482
Take_something_off_table,10581,10587
Drink.From_cup,10588,10660
Put_something_on_table,10652,10660
Take_something_off_table,11146,11154
Drink.From_cup,11154,11232
Put_something_on_table,11226,11234
