event,start_frame,end_frame
Use_tablet,3,1625
Get_up,1683,1720
Walk,1729,1852
Leave,1854,1934
Enter,3320,3403
Walk,3422,3544
Walk,3581,3639
Walk,3725,3970
Take_something_off_table,3950,3985
Use_telephone,3972,4737
Sit_down,4003,4048
Put_something_on_table,4683,4734
Take_something_off_table,4882,4919
Drink.From_cup,4910,5049
Put_something_on_table,5049,5087
Take_something_off_table,7596,7621
Drink.From_cup,7617,7691
Put_something_on_table,7688,7724
Get_up,12753,12783
Walk,12778,12818
Walk,12986,13082
Sit_down,13083,13113
Put_something_on_table,13113,13157
Take_pills,13189,13559
Put_something_on_table,13527,13552
Take_something_off_table,13540,13568
Pour.From_bottle,13639,13712
Put_something_on_table,13769,13780
Take_something_off_table,13781,13809
Drink.From_cup,13792,13872
Drink.From_cup,14002,14111
Put_something_on_table,14481,14519
Take_something_off_table,14530,14555
Take_something_off_table,14620,14642
Get_up,14643,14680
Walk,14673,14724
Walk,14865,14940
Sit_down,14970,15018
Read,15726,19243
Read,19994,23315
Take_something_off_table,24332,24375
Drink.From_cup,24377,24454
Put_something_on_table,24443,24481
