event,start_frame,end_frame
Enter,100,184
Sit_down,448,478
Eat_snack,578,618
Read,613,1159
Eat_snack,775,846
Eat_snack,1004,1058
Eat_snack,1275,1332
Read,1284,1952
Eat_snack,1611,1656
Eat_snack,1910,1988
Read,2053,3299
Eat_snack,2193,2258
Eat_snack,2425,2466
Read,3369,5816
Get_up,5859,5879
Sit_down,6156,6174
Put_something_on_table,6190,6207
Take_pills,6236,6630
Put_something_on_table,6333,6353
Put_something_on_table,6555,6572
Drink.From_bottle,6631,6702
Drink.From_bottle,6884,6944
Drink.From_bottle,7171,7250
Put_something_on_table,7260,7292
Read,7705,9794
Take_something_off_table,9832,9839
Take_pills,9852,9998
Put_something_on_table,9920,9938
Take_something_off_table,9973,9993
Take_something_off_table,10047,10064
Pour.From_bottle,10052,10101
Drink.From_cup,10101,10184
Drink.From_cup,10217,10334
Put_something_on_table,10312,10331
Take_something_off_table,10336,10346
Put_something_on_table,10510,10528
Read,10617,12693
Get_up,12729,12757
Leave,12775,12791
Enter,13482,13504
Sit_down,13550,13592
Use_laptop,13667,15546
Put_something_on_table,15563,15603
Take_something_off_table,15768,15795
Drink.From_cup,15793,15905
Put_something_on_table,15887,15905
Read,16079,23711
Read,23714,24160
