event,start_frame,end_frame
Walk,71,108
Walk,1680,1733
Put_something_on_table,1735,1752
Put_something_on_table,1804,1812
Take_something_off_table,1910,1928
Cook.Cut,1929,2781
Walk,2906,2956
Walk,3100,3148
Cook.Cut,3166,5539
Take_something_off_table,5542,5551
Walk,5551,5605
Put_something_on_table,6268,6281
Cook.Stir,8368,8466
Cook.Stir,9133,9216
Cook.Stir,9938,10015
Put_something_on_table,10038,10058
Take_something_off_table,11348,11361
Cook.Stir,11373,11478
Cook.Stir,12289,12416
Put_something_on_table,12439,12458
Walk,13039,13096
Put_something_on_table,13044,13081
Take_something_off_table,14331,14350
Cook.Stir,14355,14466
Walk,15958,16047
Take_something_off_table,15981,15994
Put_something_on_table,16012,16034
Take_something_off_table,16448,16459
Drink.From_cup,16461,16661
Put_something_on_table,16668,16702
Walk,16771,16829
Walk,18190,18239
Take_something_off_table,18281,18295
Put_something_on_table,18468,18490
Walk,18532,18594
Take_something_off_table,18629,18638
Drink.From_cup,18641,18691
Put_something_on_table,18693,18712
Take_something_off_table,19084,19103
Drink.From_cup,19106,19185
Put_something_on_table,19187,19208
Take_something_off_table,19713,19734
Drink.From_cup,19735,19804
Put_something_on_table,19803,19820
Take_something_off_table,20508,20519
Drink.From_cup,20520,20601
Put_something_on_table,20600,20617
Take_something_off_table,21077,21092
Drink.From_cup,21094,21153
Put_something_on_table,21155,21178
Walk,21221,21271
Walk,22068,22134
Take_something_off_table,22179,22192
Drink.From_cup,22192,22260
Put_something_on_table,22258,22283
Take_something_off_table,22409,22428
Drink.From_cup,22431,22506
Put_something_on_table,22506,22523
