event,start_frame,end_frame
Enter,42,144
Walk,169,281
Leave,182,200
Enter,262,271
Sit_down,282,327
Use_tablet,383,1627
Take_something_off_table,1650,1667
Drink.From_cup,1653,1757
Drink.From_cup,2189,2291
Drink.From_cup,3085,3193
Drink.From_cup,4600,4728
Drink.From_cup,5315,5420
Put_something_on_table,5403,5420
Use_tablet,5898,6173
Get_up,8233,8256
Use_telephone,8310,8555
Sit_down,8734,8771
Read,9118,11098
Put_something_on_table,10250,10262
Use_tablet,17987,20225
Read,20354,22128
Use_tablet,22174,22426
Read,22629,25222
Use_tablet,25849,26330
Use_tablet,26460,26525
