event,start_frame,end_frame
Get_up,4,25
Take_something_off_table,36,46
Leave,60,76
Enter,225,246
Wipe_table,287,509
Take_something_off_table,310,345
Pour.From_bottle,520,536
Enter,633,654
Walk,636,856
Put_something_on_table,827,854
Sit_down,857,934
Use_laptop,935,2297
Get_up,2298,2325
Leave,2324,2348
Enter,2779,2809
Sit_down,2806,2833
Use_laptop,2893,12438
Get_up,12480,12519
Put_something_on_table,12634,12670
Put_something_on_table,12835,12860
Sit_down,12892,12919
Take_something_off_table,13089,13104
Drink.From_can,13099,13171
Read,13224,13271
Drink.From_can,13271,13343
Pour.From_can,13365,13395
Put_something_on_table,13393,13405
Read,13561,19529
Take_something_off_table,13646,13655
Drink.From_cup,13653,13762
Put_something_on_table,13756,13768
Take_something_off_table,14280,14296
Drink.From_cup,14294,14368
Put_something_on_table,14365,14371
Take_something_off_table,15499,15508
Drink.From_cup,15501,15583
Put_something_on_table,15584,15603
Take_something_off_table,15932,15949
Drink.From_cup,15942,16022
Put_something_on_table,16011,16033
Get_up,19549,19578
Put_something_on_table,19727,19748
Take_something_off_table,19823,19849
Sit_down,19878,19910
Take_something_off_table,19924,19948
Drink.From_bottle,20050,20621
Pour.From_bottle,20622,20681
Put_something_on_table,20785,20809
Read,20867,29428
Take_something_off_table,21709,21726
Drink.From_cup,21717,21794
Put_something_on_table,21792,21814
Take_something_off_table,24103,24125
Drink.From_cup,24112,24197
Put_something_on_table,24195,24224
Take_something_off_table,26310,26323
Drink.From_cup,26320,26406
Put_something_on_table,26403,26427
