event,start_frame,end_frame
Cook.Stir,316,383
Cook.Stir,638,742
Walk,761,806
Take_something_off_table,827,840
Walk,839,880
Cook.Stir,1772,1845
Cook.Stir,3135,3189
Walk,3282,3404
Write,3420,4192
Read,3420,4192
Walk,4193,4251
Cook.Stir,4269,4320
Cook.Stir,5499,5752
Walk,5768,5860
Read,5861,6686
Write,5861,6686
Cook.Stir,6867,6908
Cook.Stir,7071,7478
Cook.Stir,7663,7719
Cook.Stir,7804,7951
Cook.Stir,8291,8389
Use_Drawer,8404,8457
Take_something_off_table,8487,8505
Put_something_on_table,8660,8677
Walk,8734,8767
Leave,8765,8836
Enter,8999,9077
Walk,9074,9132
Walk,9216,9260
