event,start_frame,end_frame
Walk,35,87
Put_something_on_table,72,81
Use_fridge,98,218
Walk,220,261
Walk,434,478
Put_something_on_table,466,488
Make_coffee,580,1640
Use_cupboard,663,1251
Put_something_on_table,723,740
Put_something_on_table,945,971
Make_coffee.Pour_grains,1068,1129
Take_something_off_table,1159,1175
Take_something_off_table,1263,1270
Make_coffee.Get_water,1293,1378
Make_coffee.Pour_water,1399,1496
Take_something_off_table,1631,1651
Use_fridge,1670,1753
Take_something_off_table,1772,1794
Dump_in_trash,1831,1896
Put_something_on_table,1925,1941
Take_something_off_table,1942,1953
Dump_in_trash,1982,2015
Put_something_on_table,2051,2066
Take_something_off_table,2152,2187
Take_something_off_table,2197,2213
Take_something_off_table,2284,2302
Wipe_table,3078,3212
Pour.From_kettle,4142,4217
Walk,4275,4354
Walk,4455,4576
Drink.From_cup,4670,4732
Drink.From_cup,4832,4904
Drink.From_cup,5024,5106
Drink.From_cup,5418,5477
Walk,5494,5583
Put_something_on_table,5596,5616
Dump_in_trash,5652,5679
Walk,5680,5726
Dump_in_trash,5860,5894
Make_coffee,5880,7300
Use_cupboard,5932,6187
Put_something_on_table,6062,6083
Make_coffee.Pour_grains,6431,6457
Take_something_off_table,6501,6537
Use_cupboard,6558,6725
Make_coffee.Get_water,6823,7021
Make_coffee.Pour_water,7048,7156
Put_something_on_table,7386,7404
Clean_dishes,8760,9020
Clean_dishes.Clean_with_water,8790,8904
Clean_dishes.Dry_up,8944,9007
Use_Drawer,9009,9232
Wipe_table,9424,9578
Wipe_table,9898,10015
Use_Drawer,10042,10472
Wipe_table,10521,10626
Pour.From_kettle,10809,10896
Take_something_off_table,10956,10977
Walk,10988,11015
Walk,11060,11118
Drink.From_cup,11370,11450
Drink.From_cup,11574,11633
Drink.From_cup,12061,12118
Use_telephone,12142,12640
Drink.From_cup,12474,12537
Drink.From_cup,12787,12862
Drink.From_cup,13040,13118
Drink.From_cup,13252,13320
Walk,13359,13461
Put_something_on_table,13442,13461
Dump_in_trash,13605,13673
Clean_dishes,13760,14640
Clean_dishes.Clean_with_water,13787,13938
Take_something_off_table,14028,14068
Clean_dishes.Clean_with_water,14192,14419
Clean_dishes.Dry_up,14471,14581
Put_something_on_table,14580,14596
Take_something_off_table,14598,14608
Clean_dishes.Dry_up,14606,14642
Walk,14863,15509
