event,start_frame,end_frame
Write,60,5948
Read,60,5948
Take_something_off_table,4554,4573
Drink.From_cup,4572,4626
Put_something_on_table,4624,4647
Take_something_off_table,6262,6278
Drink.From_cup,6274,6340
Put_something_on_table,6337,6364
Read,6900,7805
Take_something_off_table,7789,7816
Drink.From_cup,7809,7924
Put_something_on_table,7920,7935
Get_up,8036,8068
Walk,8070,8106
Take_something_off_table,8097,8115
Use_telephone,8269,8897
Put_something_on_table,8858,8922
Sit_down,9142,9185
Read,9400,9532
Take_something_off_table,9577,9605
Drink.From_bottle,9633,9697
Put_something_on_table,9736,9757
Get_up,9891,9904
Walk,9911,9945
Use_cupboard,9918,10146
Use_Drawer,9931,10135
Walk,10018,10056
Put_something_on_table,10050,10072
Walk,10097,10127
Sit_down,10202,10230
Use_laptop,10261,12221
Get_up,12608,12656
Take_something_off_table,12637,12659
Walk,12657,12687
Use_Drawer,12693,12839
Use_cupboard,12694,12834
Walk,12874,12932
Sit_down,12933,12966
Take_something_off_table,12956,12966
Drink.From_cup,12967,13040
Put_something_on_table,13035,13051
Use_glasses,13564,13597
Get_up,13627,13664
Walk,13663,13711
Walk,14358,14450
Put_something_on_table,14468,14496
Walk,14546,14609
Sit_down,16233,16270
Use_glasses,16279,16318
Read,16383,23222
Take_something_off_table,23213,23225
Drink.From_cup,23222,23292
Put_something_on_table,23279,23298
Read,23363,26904
Take_something_off_table,26892,26912
Pour.From_bottle,26929,27099
Put_something_on_table,27062,27085
Read,27293,28755
