event,start_frame,end_frame
Read,0,71
Take_something_off_table,178,190
Drink.From_cup,190,252
Put_something_on_table,228,248
Get_up,268,286
Use_telephone,399,909
Sit_down,444,466
Get_up,884,896
Put_something_on_table,1246,1289
Sit_down,1449,1476
Use_laptop,1523,2899
Get_up,2953,2971
Take_something_off_table,3099,3123
Sit_down,3492,3523
Read,3711,5362
Take_something_off_table,5435,5482
Get_up,5462,5486
Use_glasses,5476,5488
Put_something_on_table,5484,5498
Put_something_on_table,5828,5854
Make_tea.Insert_tea_bag,5913,5941
Use_telephone,6002,6718
Sit_down,6054,6086
Get_up,6682,6702
Sit_down,6814,6850
Make_tea.Insert_tea_bag,6867,7115
Take_something_off_table,7304,7318
Use_glasses,7335,7384
Read,7438,13761
Put_something_on_table,13669,13761
Get_up,13822,13841
Take_pills,14071,14191
Sit_down,14728,14766
Take_something_off_table,14864,14888
Drink.From_cup,14876,15040
Put_something_on_table,14980,15018
Get_up,15122,15141
Leave,15147,15194
Enter,16217,16277
Sit_down,16292,16352
Take_something_off_table,16351,16361
Use_glasses,16373,16401
Take_something_off_table,16402,16420
Drink.From_cup,16414,16517
Put_something_on_table,16481,16510
Read,16569,23292
Take_something_off_table,19142,19150
Drink.From_cup,19148,19254
Put_something_on_table,19229,19269
Take_something_off_table,21603,21637
Drink.From_cup,21629,21709
Put_something_on_table,21699,21726
Use_glasses,23300,23314
Put_something_on_table,23313,23329
Take_something_off_table,23466,23475
Drink.From_cup,23472,23557
Put_something_on_table,23543,23567
Take_something_off_table,23888,23905
Drink.From_cup,23897,23983
Put_something_on_table,23977,23992
Get_up,24421,24450
Use_telephone,24608,24701
Use_telephone,24857,24997
Sit_down,25361,25408
Take_something_off_table,25579,25593
Drink.From_cup,25594,25703
Drink.From_cup,25963,26028
Drink.From_cup,26309,26390
Drink.From_cup,26512,26571
Put_something_on_table,26765,26806
Take_something_off_table,27035,27053
Drink.From_cup,27060,27147
Drink.From_cup,27335,27396
Put_something_on_table,27385,27414
Get_up,28380,28414
Put_something_on_table,28757,28774
Take_something_off_table,29073,29091
Take_something_off_table,29177,29189
Use_glasses,29191,29219
Sit_down,29236,29268
Read,29325,29388
