event,start_frame,end_frame
Get_up,517,542
Take_pills,632,712
Drink.From_bottle,782,877
Walk,1045,1108
Sit_down,1109,1137
Put_something_on_table,1112,1132
Drink.From_cup,1154,1227
Put_something_on_table,1221,1234
Read,1390,3257
Get_up,3391,3413
Take_something_off_table,3447,3479
Sit_down,3532,3557
Use_laptop,3626,5198
Take_something_off_table,5280,5290
Drink.From_cup,5292,5386
Put_something_on_table,5374,5393
Read,5505,7285
Take_something_off_table,7336,7352
Read,7892,8868
Take_something_off_table,8885,8896
Drink.From_cup,8896,8986
Put_something_on_table,8974,8990
Read,9003,11853
Take_something_off_table,11876,11886
Drink.From_cup,11881,11980
Read,11976,15283
Put_something_on_table,12708,12741
Take_something_off_table,15402,15415
Drink.From_cup,15420,15513
Put_something_on_table,15514,15536
Get_up,15545,15575
Walk,15589,15643
Take_pills,15694,15792
Drink.From_bottle,15899,15969
Walk,16067,16127
Sit_down,16117,16146
Take_something_off_table,16221,16230
Read,16262,17941
Put_something_on_table,17948,17960
Get_up,17975,18001
Sit_down,18064,18091
Use_laptop,18166,19710
Take_something_off_table,19810,19826
Drink.From_cup,19826,19908
Put_something_on_table,19902,19917
Read,20031,26674
Get_up,27240,27272
Walk,27290,27352
Take_pills,27383,27501
Drink.From_bottle,27624,27682
Walk,27813,27883
Sit_down,27885,27919
Take_something_off_table,27935,27944
Drink.From_cup,27942,27996
Put_something_on_table,27994,28014
Use_laptop,28209,29447
Put_something_on_table,29493,29525
Watch_TV,29540,32595
