event,start_frame,end_frame
Put_something_on_table,430,501
Breakfast,460,15860
Breakfast.Cut_bread,1102,1458
Breakfast.Cut_bread,1550,1728
Sit_down,1967,2003
Make_tea.Insert_tea_bag,2105,2147
Breakfast.Eat_at_table,3069,3178
Make_tea.Insert_tea_bag,3197,3321
Breakfast.Eat_at_table,3385,3450
Breakfast.Eat_at_table,3693,3747
Breakfast.Eat_at_table,3963,4049
Breakfast.Eat_at_table,4338,4423
Breakfast.Eat_at_table,4684,4724
Breakfast.Eat_at_table,5097,5172
Breakfast.Eat_at_table,5246,5294
Breakfast.Eat_at_table,5627,5668
Breakfast.Eat_at_table,5913,5942
Take_something_off_table,6129,6157
Drink.From_cup,6154,6265
Put_something_on_table,6243,6274
Breakfast.Eat_at_table,6276,6383
Breakfast.Eat_at_table,6727,6823
Breakfast.Eat_at_table,7070,7132
Breakfast.Eat_at_table,7403,7427
Take_something_off_table,7649,7667
Drink.From_cup,7666,7914
Put_something_on_table,7912,7937
Breakfast.Cut_bread,7971,8196
Breakfast.Spread_jam_or_butter,8311,8503
Breakfast.Eat_at_table,8504,8553
Breakfast.Eat_at_table,8826,8917
Breakfast.Eat_at_table,9278,9357
Breakfast.Spread_jam_or_butter,9369,9586
Breakfast.Eat_at_table,9613,9720
Breakfast.Eat_at_table,10032,10063
Take_something_off_table,10453,10467
Drink.From_cup,10460,10579
Put_something_on_table,10562,10587
Breakfast.Eat_at_table,11375,11446
Breakfast.Eat_at_table,11728,11798
Breakfast.Eat_at_table,12076,12189
Breakfast.Eat_at_table,12481,12585
Breakfast.Eat_at_table,12628,12663
Take_something_off_table,12924,12940
Drink.From_cup,12937,13030
Drink.From_cup,13078,13167
Drink.From_cup,13240,13333
Put_something_on_table,13360,13394
Breakfast.Cut_bread,13611,13876
Take_something_off_table,14491,14508
Drink.From_cup,14504,14575
Get_up,14626,14662
Put_something_on_table,15036,15074
Sit_down,15102,15127
Take_something_off_table,15259,15291
Read,15312,15404
Put_something_on_table,15403,15422
Breakfast.Eat_at_table,15636,15672
Breakfast.Eat_at_table,15816,15861
