event,start_frame,end_frame
Get_up,13,56
Take_something_off_table,109,139
Read,205,510
Drink.From_bottle,1120,1195
Walk,1345,1584
Sit_down,1602,1634
Take_something_off_table,1651,1689
Use_laptop,1906,2537
Put_something_on_table,2564,2594
Get_up,2631,2652
Take_something_off_table,2664,2676
Put_something_on_table,2746,2782
Walk,2789,3016
Walk,3088,3236
Sit_down,3242,3269
Take_something_off_table,3276,3289
Drink.From_glass,3287,3340
Put_something_on_table,3335,3351
Read,3668,4093
Read,4500,9274
Put_something_on_table,9348,9361
Take_something_off_table,9362,9374
Drink.From_glass,9371,9426
Put_something_on_table,9407,9423
Get_up,9435,9448
Walk,9451,9507
Walk,9582,9672
Leave,9673,9750
Enter,10936,11026
Walk,11033,11202
Sit_down,11203,11251
Take_something_off_table,11528,11552
Read,11596,22503
Get_up,22745,22770
Take_something_off_table,22833,22863
Sit_down,22902,22936
Use_laptop,22997,24280
Get_up,24285,24305
Put_something_on_table,24377,24404
Sit_down,24486,24530
Read,24948,27843
