event,start_frame,end_frame
Walk,260,283
Make_tea,270,1725
Take_something_off_table,290,315
Make_tea.Boil_water,296,620
Get_water,335,545
Use_fridge,661,738
Use_fridge,861,929
Use_cupboard,981,1303
Make_tea.Insert_tea_bag,1145,1193
Dump_in_trash,1323,1420
Pour.From_kettle,1491,1571
Make_tea.Insert_tea_bag,1578,1715
Walk,1718,1775
Dump_in_trash,1762,1882
Walk,1889,1949
Walk,1987,2024
Put_something_on_table,2011,2039
Eat_snack,2091,2158
Take_something_off_table,2153,2168
Drink.From_cup,2175,2217
Drink.From_cup,2228,2274
Put_something_on_table,2276,2310
Eat_snack,2342,2425
Take_something_off_table,2478,2494
Drink.From_cup,2492,2557
Walk,2622,2640
Drink.From_cup,2716,2776
Drink.From_cup,2897,2957
Walk,3015,3052
Walk,3082,3131
Walk,3185,3222
Walk,3324,3343
Make_tea,3330,4725
Make_tea.Boil_water,3345,3655
Get_water,3395,3575
Walk,3676,3705
Use_fridge,3712,3801
Use_fridge,3910,3992
Put_something_on_table,4109,4132
Use_cupboard,4140,4382
Make_tea.Insert_tea_bag,4485,4518
Pour.From_kettle,4522,4616
Make_tea.Insert_tea_bag,4689,4710
Dump_in_trash,4759,4889
Walk,4968,4986
Walk,5017,5069
Take_something_off_table,5169,5187
Drink.From_cup,5185,5250
Eat_snack,5251,5303
Put_something_on_table,5251,5262
Take_something_off_table,5399,5419
Drink.From_cup,5414,5481
Put_something_on_table,5478,5490
Eat_snack,5523,5587
Take_something_off_table,5656,5670
Put_something_on_table,5786,5804
Eat_snack,5788,5821
Take_something_off_table,5839,5852
Drink.From_cup,5849,5915
Drink.From_cup,6004,6078
Put_something_on_table,6070,6094
Take_something_off_table,6145,6152
Drink.From_cup,6147,6192
Drink.From_cup,6283,6342
Walk,6358,6399
Walk,6430,6467
