event,start_frame,end_frame
Write,0,3070
Read,3299,7974
Take_something_off_table,4575,4583
Drink.From_cup,4579,4668
Put_something_on_table,4635,4669
Take_something_off_table,6273,6285
Drink.From_cup,6281,6382
Put_something_on_table,6355,6383
Take_something_off_table,7798,7818
Drink.From_cup,7804,7960
Put_something_on_table,7933,7962
Get_up,8060,8084
Use_telephone,8176,8490
Use_telephone,8654,8817
Sit_down,9155,9190
Read,9420,9608
Use_glasses,9449,9494
Take_something_off_table,9589,9613
Pour.From_bottle,9653,9697
Put_something_on_table,9747,9771
Get_up,9899,9922
Put_something_on_table,10065,10107
Sit_down,10217,10240
Use_laptop,10285,12241
Get_up,12626,12647
Take_something_off_table,12646,12670
Sit_down,12942,12965
Take_something_off_table,12970,12984
Drink.From_cup,12975,13065
Put_something_on_table,13045,13067
Read,13235,13273
Read,13604,13631
Get_up,13647,13668
Sit_down,16241,16273
Use_glasses,16298,16319
Read,16394,28752
Take_something_off_table,23226,23238
Drink.From_cup,23231,23301
Put_something_on_table,23292,23306
Take_something_off_table,26097,26111
Drink.From_cup,26105,26172
Put_something_on_table,26165,26179
Take_something_off_table,26889,26933
Pour.From_bottle,27021,27078
Put_something_on_table,27072,27097
