event,start_frame,end_frame
Cook,0,8740
Walk,74,113
Take_something_off_table,103,120
Put_something_on_table,340,367
Cook.Use_oven,450,623
Walk,650,671
Cook.Stir,672,780
Walk,787,874
Take_something_off_table,838,878
Walk,915,958
Take_something_off_table,1540,1558
Cook.Use_oven,1631,1763
Cook.Stir,1828,1878
Clean_dishes,1920,2340
Clean_dishes.Dry_up,1932,1975
Use_Drawer,1976,2100
Clean_dishes.Dry_up,2103,2172
Use_Drawer,2158,2184
Clean_dishes.Dry_up,2188,2239
Use_Drawer,2238,2276
Clean_dishes.Dry_up,2273,2331
Use_Drawer,2328,2359
Cook.Use_oven,2705,2835
Use_fridge,2834,2901
Drink.From_can,2891,2976
Drink.From_can,3007,3070
Use_fridge,3085,3135
Cook.Stir,3174,3231
Walk,3373,3432
Write,3429,4225
Read,3433,4227
Walk,4229,4255
Walk,4286,4292
Cook.Stir,4293,4354
Clean_dishes,4420,4920
Clean_dishes.Dry_up,4447,4507
Use_Drawer,4508,4568
Clean_dishes.Dry_up,4570,4649
Use_Drawer,4648,4703
Clean_dishes.Dry_up,4707,4903
Use_cupboard,4902,5029
Cook.Use_oven,5446,5507
Cook.Stir,5539,5782
Walk,5785,5822
Walk,5835,5885
Write,5922,6688
Read,5922,6688
Walk,6727,6799
Cook.Stir,6822,6919
Cook.Use_oven,6964,7071
Cook.Stir,7109,7493
Use_fridge,7564,7600
Drink.From_can,7620,7663
Put_something_on_table,7665,7694
Drink.From_can,7735,7804
Put_something_on_table,7804,7818
Cook.Stir,7821,8005
Take_something_off_table,8021,8034
Drink.From_can,8028,8085
Use_fridge,8110,8165
Cook.Use_oven,8169,8267
Cook.Stir,8320,8415
Use_Drawer,8415,8496
Put_something_on_table,8495,8515
Take_something_off_table,8520,8540
Put_something_on_table,8693,8722
Take_something_off_table,8739,8750
Leave,8755,8790
Enter,9160,9185
Walk,9172,9201
Put_something_on_table,9193,9209
Walk,9224,9251
Walk,9281,9297
