event,start_frame,end_frame
Get_up,67,141
Walk,147,188
Take_something_off_table,190,212
Take_pills,211,436
Put_something_on_table,299,323
Take_something_off_table,414,433
Drink.From_bottle,469,545
Put_something_on_table,575,607
Walk,924,991
Take_something_off_table,997,1020
Use_telephone,1081,1665
Put_something_on_table,1678,1716
Use_cupboard,1927,2058
Put_something_on_table,2073,2108
Use_laptop,2327,3619
Use_laptop,3814,4004
Get_up,4046,4103
Take_something_off_table,4077,4096
Walk,4114,4202
Use_cupboard,4140,4223
Take_something_off_table,4292,4317
Take_pills,4342,4559
Put_something_on_table,4477,4509
Take_something_off_table,4544,4566
Drink.From_bottle,4571,4688
Put_something_on_table,4684,4705
Sit_down,4734,4766
Get_up,5171,5203
Walk,5206,5284
Sit_down,6194,6241
Use_glasses,6289,6331
Read,6368,10770
Get_up,10783,10826
Walk,10830,10882
Take_something_off_table,10893,10933
Pour.From_bottle,10970,11017
Put_something_on_table,11032,11059
Take_something_off_table,11065,11078
Drink.From_cup,11085,11152
Drink.From_cup,11262,11318
Put_something_on_table,11345,11365
Walk,11427,11495
Take_something_off_table,11503,11511
Use_telephone,11510,12034
Walk,11635,11713
Walk,11787,11878
Put_something_on_table,12060,12100
Sit_down,12183,12243
Read,12319,20605
Take_something_off_table,20582,20597
Drink.From_cup,20599,20649
Put_something_on_table,20638,20655
Get_up,20677,20724
Walk,20730,20769
Take_something_off_table,20797,20822
Use_telephone,20822,21170
Put_something_on_table,21183,21226
Take_something_off_table,21268,21300
Pour.From_bottle,21329,21369
Put_something_on_table,21401,21422
Walk,21494,21568
Walk,22032,22137
Sit_down,22135,22181
Use_telephone,22381,22466
Use_telephone,23004,23294
Read,23673,23811
Use_glasses,23677,23722
Take_something_off_table,23804,23817
Drink.From_cup,23815,23872
Put_something_on_table,23863,23875
Read,23891,27087
