event,start_frame,end_frame
Enter,60,79
Walk,61,83
Put_something_on_table,84,96
Put_something_on_table,167,178
Put_something_on_table,211,220
Put_something_on_table,291,304
Put_something_on_table,322,332
Insert_tea_bag,547,772
Sit_down,833,869
Put_something_on_table,975,988
Breakfast,1087,7812
Take_something_off_table,1166,1178
Put_something_on_table,1228,1244
Put_something_on_table,1292,1308
Breakfast.Spread_jam_or_butter,1320,1484
Breakfast.Take_ham,1584,1854
Put_something_on_table,1736,1748
Breakfast.Cut_bread,1965,2064
Breakfast.Eat_at_table,2066,2098
Take_something_off_table,2183,2198
Drink.From_cup,2201,2243
Put_something_on_table,2245,2256
Breakfast.Eat_at_table,2320,2346
Take_something_off_table,2414,2427
Drink.From_cup,2430,2472
Put_something_on_table,2480,2494
Breakfast.Eat_at_table,2711,2749
Take_something_off_table,2788,2800
Drink.From_cup,2812,2849
Put_something_on_table,2854,2868
Breakfast.Cut_bread,2932,3110
Breakfast.Eat_at_table,3132,3200
Take_something_off_table,3238,3249
Drink.From_cup,3252,3293
Put_something_on_table,3302,3316
Breakfast.Cut_bread,3336,3419
Breakfast.Eat_at_table,3540,3589
Take_something_off_table,3649,3662
Drink.From_cup,3668,3709
Put_something_on_table,3716,3729
Breakfast.Cut_bread,3864,3972
Breakfast.Eat_at_table,4055,4112
Breakfast.Eat_at_table,4222,4246
Take_something_off_table,4271,4282
Drink.From_cup,4282,4332
Put_something_on_table,4336,4351
Breakfast.Cut_bread,4374,4526
Breakfast.Eat_at_table,4607,4673
Take_something_off_table,4688,4700
Drink.From_cup,4701,4754
Put_something_on_table,4756,4770
Breakfast.Cut_bread,4814,4880
Breakfast.Eat_at_table,4917,4950
Take_something_off_table,5001,5014
Drink.From_cup,5016,5064
Put_something_on_table,5066,5075
Breakfast.Eat_at_table,5286,5333
Take_something_off_table,5400,5412
Drink.From_cup,5414,5476
Put_something_on_table,5479,5491
Breakfast.Eat_at_table,5736,5758
Breakfast.Cut_bread,5803,5872
Take_something_off_table,6094,6108
Drink.From_cup,6118,6175
Put_something_on_table,6178,6190
Breakfast.Eat_at_table,6245,6296
Breakfast.Cut_bread,6352,6452
Take_something_off_table,6570,6581
Drink.From_cup,6582,6623
Put_something_on_table,6625,6638
Breakfast.Eat_at_table,6853,6901
Breakfast.Eat_at_table,6984,7034
Take_something_off_table,7044,7058
Drink.From_cup,7060,7119
Put_something_on_table,7121,7135
Breakfast.Cut_bread,7160,7236
Breakfast.Eat_at_table,7407,7439
Breakfast.Eat_at_table,7499,7520
Take_something_off_table,7530,7542
Drink.From_cup,7543,7592
Put_something_on_table,7593,7605
Breakfast.Eat_at_table,7770,7810
Take_something_off_table,7880,7890
Drink.From_cup,7891,7936
Put_something_on_table,7939,7950
Breakfast,8131,14451
Take_something_off_table,8233,8248
Put_something_on_table,8278,8294
Take_something_off_table,8328,8342
Put_something_on_table,8398,8413
Breakfast.Spread_jam_or_butter,8416,8639
Breakfast.Take_ham,8756,9345
Put_something_on_table,9035,9050
Take_something_off_table,9142,9156
Put_something_on_table,9192,9204
Take_something_off_table,9507,9520
Put_something_on_table,9532,9544
Take_something_off_table,9584,9600
Breakfast.Cut_bread,9701,9838
Breakfast.Eat_at_table,9853,9878
Take_something_off_table,9976,9988
Drink.From_cup,9991,10027
Put_something_on_table,10029,10037
Breakfast.Cut_bread,10072,10132
Breakfast.Eat_at_table,10319,10346
Breakfast.Eat_at_table,10424,10446
Take_something_off_table,10473,10484
Drink.From_cup,10485,10523
Put_something_on_table,10525,10535
Breakfast.Eat_at_table,10924,10955
Breakfast.Cut_bread,10992,11108
Breakfast.Eat_at_table,11332,11361
Take_something_off_table,11372,11382
Drink.From_cup,11384,11423
Put_something_on_table,11425,11434
Breakfast.Cut_bread,11463,11508
Breakfast.Eat_at_table,11624,11668
Take_something_off_table,11706,11716
Drink.From_cup,11719,11764
Put_something_on_table,11764,11776
Breakfast.Eat_at_table,12026,12063
Breakfast.Eat_at_table,12314,12348
Take_something_off_table,12362,12372
Drink.From_cup,12373,12424
Put_something_on_table,12425,12436
Breakfast.Eat_at_table,12709,12740
Take_something_off_table,12744,12755
Drink.From_cup,12761,12796
Put_something_on_table,12801,12813
Breakfast.Cut_bread,12850,12910
Breakfast.Eat_at_table,12928,12947
Breakfast.Eat_at_table,13071,13100
Take_something_off_table,13102,13113
Drink.From_cup,13118,13151
Put_something_on_table,13153,13164
Breakfast.Eat_at_table,13328,13362
Breakfast.Cut_bread,13400,13437
Breakfast.Eat_at_table,13585,13609
Take_something_off_table,13616,13628
Drink.From_cup,13631,13673
Put_something_on_table,13675,13684
Breakfast.Cut_bread,13715,13759
Breakfast.Eat_at_table,14069,14090
Take_something_off_table,14344,14354
Drink.From_cup,14356,14384
Put_something_on_table,14385,14399
Breakfast.Eat_at_table,14424,14449
Take_something_off_table,14708,14720
Drink.From_cup,14721,14766
Put_something_on_table,14767,14779
Take_something_off_table,14820,14834
Take_something_off_table,14910,14924
Take_something_off_table,15094,15108
Take_something_off_table,15396,15409
Take_something_off_table,15612,15623
Take_something_off_table,15824,15837
Drink.From_cup,15839,15878
Put_something_on_table,15882,15894
Take_something_off_table,16100,16114
Drink.From_cup,16116,16164
Put_something_on_table,16166,16180
Read,16281,17370
Take_something_off_table,17557,17567
Drink.From_cup,17575,17613
Put_something_on_table,17614,17626
Put_something_on_table,17880,17894
Read,17938,21268
Take_something_off_table,21356,21368
Drink.From_cup,21369,21412
Put_something_on_table,21417,21428
Take_something_off_table,21568,21582
Put_something_on_table,21585,21597
Put_something_on_table,21892,21904
Read,21932,23052
Take_something_off_table,23054,23068
Put_something_on_table,23126,23138
Take_something_off_table,23155,23168
Take_something_off_table,23317,23329
Drink.From_cup,23330,23366
Put_something_on_table,23370,23381
Get_up,23490,23522
Take_something_off_table,23524,23534
Walk,23542,23564
Walk,23591,23623
Take_something_off_table,23643,23657
Walk,23659,23700
Walk,23904,23924
Sit_down,23925,23955
Read,23976,24826
Get_up,24827,24843
Walk,24844,24865
Walk,24929,24954
Sit_down,24960,24986
Take_something_off_table,24993,25004
Read,25158,30926
