event,start_frame,end_frame
Take_something_off_table,19,28
Watch_TV,28,47
Get_up,71,86
Watch_TV,87,120
Pour.From_bottle,123,206
Put_something_on_table,252,263
Walk,282,328
Take_pills,383,595
Walk,487,539
Sit_down,540,561
Take_something_off_table,599,611
Drink.From_cup,614,694
Put_something_on_table,713,724
Watch_TV,797,889
Take_something_off_table,901,913
Drink.From_cup,914,966
Put_something_on_table,967,978
Watch_TV,1026,1062
Take_something_off_table,1043,1055
Watch_TV,1115,1405
Read,1407,5683
Put_something_on_table,5692,5703
Take_something_off_table,5708,5718
Drink.From_cup,5720,5839
Put_something_on_table,5840,5852
Get_up,5870,5892
Walk,5905,5963
Use_telephone,6000,6463
Walk,6109,6210
Walk,6430,6522
Leave,6509,6527
Enter,6907,6921
Walk,6917,6925
Take_something_off_table,6938,6948
Walk,6958,6999
Sit_down,7019,7050
Use_laptop,7076,10715
Take_something_off_table,7455,7465
Drink.From_cup,7466,7520
Put_something_on_table,7521,7532
Take_something_off_table,9406,9417
Drink.From_cup,9419,9454
Put_something_on_table,9455,9464
Get_up,10801,10839
Walk,10857,10902
Put_something_on_table,10913,10937
Walk,10971,11012
Take_something_off_table,11029,11040
Watch_TV,11041,11097
Pour.From_bottle,11099,11167
Watch_TV,11168,11209
Put_something_on_table,11243,11252
Sit_down,11298,11320
Take_something_off_table,11327,11338
Drink.From_cup,11339,11415
Put_something_on_table,11416,11428
Watch_TV,11429,11457
Watch_TV,11500,11513
Use_glasses,11563,11572
Put_something_on_table,11575,11587
Lay_down,11656,12013
Take_something_off_table,14557,14568
Use_glasses,14571,14588
Get_up,14604,14714
Walk,14934,15080
Walk,15159,15365
Take_something_off_table,15379,15390
Drink.From_cup,15400,15463
Watch_TV,15465,15540
Drink.From_cup,15540,15581
Put_something_on_table,15626,15638
Walk,15671,15874
Watch_TV,15875,16004
Walk,16006,16163
Sit_down,16164,16200
Watch_TV,16202,16551
Take_something_off_table,16582,16593
Drink.From_cup,16594,16660
Watch_TV,16662,16756
Drink.From_cup,16757,16795
Put_something_on_table,16811,16824
Watch_TV,16827,17358
Take_something_off_table,17386,17398
Watch_TV,17401,17441
Read,17465,18349
Take_something_off_table,18350,18364
Drink.From_cup,18366,18491
Put_something_on_table,18495,18513
Read,18520,19152
Get_up,19190,19227
Walk,19229,19275
Use_telephone,19305,20011
Walk,19386,19539
Walk,19691,19810
Walk,19906,20021
Walk,20130,20207
Sit_down,20266,20292
Read,20297,22131
Take_something_off_table,22133,22148
Drink.From_cup,22148,22202
Put_something_on_table,22215,22232
Read,22255,30107
