event,start_frame,end_frame
Enter,132,152
Walk,135,227
Sit_down,225,247
Watch_TV,320,671
Take_something_off_table,413,434
Drink.From_cup,436,504
Put_something_on_table,506,520
Leave,916,930
Drink.From_cup,950,1020
Put_something_on_table,1026,1039
Watch_TV,1053,1232
Watch_TV,1287,1367
Take_something_off_table,1388,1404
Drink.From_cup,1413,1488
Put_something_on_table,1492,1504
Watch_TV,1510,1793
Take_something_off_table,1794,1804
Drink.From_cup,1806,1875
Put_something_on_table,1877,1890
Get_up,1929,1951
Walk,1950,2006
Take_pills,2017,2328
Walk,2242,2291
Sit_down,2295,2320
Take_something_off_table,2343,2356
Drink.From_cup,2357,2396
Drink.From_cup,2427,2471
Put_something_on_table,2472,2487
Watch_TV,2510,2830
Take_something_off_table,2613,2631
Drink.From_cup,2638,2696
Put_something_on_table,2697,2712
Take_something_off_table,2838,2853
Watch_TV,2866,2894
Read,2895,3427
Watch_TV,3427,3483
Take_something_off_table,3483,3493
Drink.From_cup,3498,3619
Put_something_on_table,3620,3637
Watch_TV,3647,3686
Read,3687,4141
Take_something_off_table,4142,4156
Drink.From_cup,4158,4285
Put_something_on_table,4287,4300
Read,4313,4620
Watch_TV,4621,4678
Read,4687,4871
Put_something_on_table,4877,4888
Get_up,4898,4919
Walk,4930,4970
Use_telephone,5008,5421
Walk,5016,5088
Walk,5102,5168
Walk,5206,5307
Watch_TV,5307,5363
Walk,5375,5403
Walk,5490,5553
Sit_down,5554,5586
Take_something_off_table,5588,5605
Read,5646,5970
Take_something_off_table,6005,6022
Drink.From_cup,6014,6072
Watch_TV,6095,6120
Put_something_on_table,6125,6138
Watch_TV,6133,6366
Read,6367,7220
Watch_TV,7221,7490
Take_something_off_table,7482,7492
Drink.From_cup,7491,7560
Put_something_on_table,7563,7575
Watch_TV,7577,7821
Read,7843,8496
Take_something_off_table,8526,8538
Drink.From_cup,8540,8605
Put_something_on_table,8608,8620
Watch_TV,8628,10011
Put_something_on_table,8836,8852
Get_up,10025,10055
Walk,10070,10109
Use_telephone,10124,10560
Walk,10166,10203
Watch_TV,10204,10519
Walk,10503,10526
Walk,10594,10655
Sit_down,10656,10681
Take_something_off_table,10721,10737
Drink.From_cup,10739,10799
Put_something_on_table,10800,10812
Watch_TV,10811,12151
Take_something_off_table,12152,12170
Drink.From_cup,12172,12226
Put_something_on_table,12227,12242
Watch_TV,12233,13331
Get_up,13383,13405
Walk,13421,13464
Take_pills,13472,13736
Walk,13630,13691
Sit_down,13692,13718
Take_something_off_table,13755,13769
Drink.From_cup,13770,13817
Drink.From_cup,13863,13916
Put_something_on_table,13921,13937
Watch_TV,13960,15650
Take_something_off_table,15639,15648
Drink.From_cup,15650,15696
Put_something_on_table,15699,15709
Watch_TV,15717,16331
Take_something_off_table,16338,16356
Read,16418,17971
Watch_TV,17975,18191
Watch_TV,18237,18711
Read,18727,19723
Take_something_off_table,19744,19755
Drink.From_cup,19757,19808
Put_something_on_table,19810,19822
Read,19858,21613
Put_something_on_table,21626,21643
Get_up,21667,21698
Watch_TV,21699,21748
Sit_down,21847,21882
Take_something_off_table,21888,21904
Read,21915,22682
Take_something_off_table,22695,22707
Drink.From_cup,22713,22745
Put_something_on_table,22749,22762
Read,22777,23170
Watch_TV,23171,23278
Put_something_on_table,23280,23294
Watch_TV,23296,25655
Get_up,25663,25692
Walk,25701,25761
Walk,25786,26106
Use_telephone,25789,26377
Watch_TV,26107,26186
Walk,26192,26224
Watch_TV,26225,26322
Walk,26326,26382
Walk,26428,26486
Sit_down,26487,26513
Watch_TV,26579,26730
Take_something_off_table,26649,26666
Read,26795,27181
