event,start_frame,end_frame
Take_something_off_table,0,12
Walk,39,106
Sit_down,107,131
Read,132,2340
Take_something_off_table,574,588
Drink.From_cup,592,639
Put_something_on_table,641,655
Put_something_on_table,2342,2354
Get_up,2344,2383
Walk,2388,2427
Take_something_off_table,2431,2444
Take_pills,2514,2566
Walk,2578,2649
Eat_snack,2667,2695
Take_something_off_table,2696,2714
Drink.From_cup,2725,2776
Drink.From_cup,2800,2842
Put_something_on_table,2863,2879
Take_something_off_table,2886,2900
Sit_down,2906,2928
Read,2938,4537
Get_up,4537,4558
Walk,4564,4600
Put_something_on_table,4602,4614
Use_telephone,4723,5235
Walk,4878,4964
Walk,5203,5295
Take_something_off_table,5354,5371
Walk,5380,5427
Sit_down,5472,5497
Use_laptop,5585,6741
Take_something_off_table,5675,5689
Drink.From_cup,5698,5737
Put_something_on_table,5739,5752
Watch_TV,6742,7367
Use_laptop,7377,10410
Take_something_off_table,10271,10286
Drink.From_cup,10288,10330
Put_something_on_table,10332,10345
Get_up,10425,10450
Walk,10496,10536
Put_something_on_table,10538,10560
Walk,10602,10709
Leave,10703,10720
Enter,12240,12262
Walk,12243,12337
Sit_down,12338,12363
Take_something_off_table,12423,12437
Drink.From_cup,12439,12474
Put_something_on_table,12475,12489
Use_glasses,12491,12508
Put_something_on_table,12510,12521
Lay_down,12615,12701
Take_something_off_table,16126,16140
Use_glasses,16148,16173
Get_up,16367,16392
Walk,16402,16487
Walk,16543,16611
Sit_down,16612,16640
Take_something_off_table,16669,16681
Drink.From_cup,16682,16720
Watch_TV,16722,16767
Drink.From_cup,16769,16808
Put_something_on_table,16809,16823
Read,16826,17465
Watch_TV,17467,18427
Get_up,18428,18456
Walk,18457,18505
Use_telephone,18546,18832
Walk,18618,18655
Walk,18788,18831
Walk,18861,18929
Sit_down,18930,18958
Take_something_off_table,18971,18984
Drink.From_cup,18991,19034
Put_something_on_table,19035,19050
Watch_TV,19121,20288
Get_up,20289,20312
Walk,20319,20383
Sit_down,20396,20433
Watch_TV,20437,21673
Take_something_off_table,20960,20975
Drink.From_cup,20985,21020
Drink.From_cup,21058,21090
Put_something_on_table,21096,21114
Read,21675,29062
Take_something_off_table,27428,27441
Drink.From_cup,27446,27483
Put_something_on_table,27485,27502
Watch_TV,29071,29334
Read,29336,29792
