event,start_frame,end_frame
Enter,42,56
Walk,50,120
Sit_down,121,162
Use_laptop,192,4174
Take_something_off_table,690,703
Drink.From_cup,705,748
Put_something_on_table,749,760
Eat_snack,1957,2020
Take_something_off_table,2065,2077
Drink.From_cup,2081,2123
Put_something_on_table,2125,2137
Eat_snack,2501,2553
Take_something_off_table,2832,2844
Drink.From_cup,2848,2887
Put_something_on_table,2890,2902
Eat_snack,3037,3082
Take_something_off_table,3091,3104
Drink.From_cup,3109,3144
Put_something_on_table,3146,3155
Eat_snack,3465,3507
Take_something_off_table,3596,3610
Drink.From_cup,3643,3678
Put_something_on_table,3680,3692
Take_something_off_table,4035,4048
Drink.From_cup,4057,4097
Put_something_on_table,4099,4111
Get_up,4174,4224
Walk,4233,4264
Take_something_off_table,4273,4284
Use_telephone,4285,4694
Walk,4649,4704
Put_something_on_table,4686,4699
Walk,4725,4768
Sit_down,4777,4832
Take_something_off_table,4859,4872
Drink.From_cup,4882,4922
Put_something_on_table,4923,4936
Use_laptop,4939,9345
Take_something_off_table,9212,9227
Drink.From_cup,9228,9268
Put_something_on_table,9269,9284
Get_up,9349,9380
Walk,9385,9404
Use_cupboard,9404,9874
Take_pills,9463,9625
Take_pills,9693,9963
Walk,9904,9940
Take_something_off_table,9963,9975
Drink.From_cup,9978,10054
Put_something_on_table,10055,10066
Sit_down,10088,10115
Use_laptop,10149,14494
Get_up,14510,14536
Walk,14536,14580
Take_something_off_table,14576,14590
Use_telephone,14587,15053
Sit_down,14706,14720
Get_up,14989,15007
Walk,15012,15040
Put_something_on_table,15047,15071
Walk,15101,15131
Sit_down,15140,15172
Use_laptop,15230,20229
Take_something_off_table,19856,19867
Drink.From_cup,19875,19911
Put_something_on_table,19912,19923
Get_up,20230,20256
Walk,20259,20294
Use_cupboard,20295,20373
Pour.From_bottle,20529,20584
Walk,20602,20657
Use_cupboard,20661,20722
Take_something_off_table,20781,20795
Walk,20809,20852
Sit_down,20855,20881
Put_something_on_table,20913,20924
Read,20917,21172
Take_something_off_table,21180,21193
Get_up,21208,21232
Walk,21233,21249
Put_something_on_table,21251,21263
Walk,21282,21319
Sit_down,21324,21359
Eat_snack,21456,21500
Use_laptop,21496,21583
Take_something_off_table,21583,21594
Drink.From_cup,21599,21638
Put_something_on_table,21639,21651
Use_laptop,21653,22133
Eat_snack,22012,22079
Take_something_off_table,22134,22149
Drink.From_cup,22169,22209
Put_something_on_table,22210,22222
Use_laptop,22223,22880
Eat_snack,22591,22653
Take_something_off_table,22880,22894
Drink.From_cup,22908,22940
Put_something_on_table,22942,22953
Use_laptop,22955,23188
Eat_snack,23088,23109
Take_something_off_table,23188,23201
Drink.From_cup,23205,23259
Put_something_on_table,23260,23276
Use_laptop,23280,24367
Take_something_off_table,24368,24380
Drink.From_cup,24385,24428
Put_something_on_table,24430,24442
Use_laptop,24444,28407
