event,start_frame,end_frame
Wipe_table,66,220
Wipe_table,352,404
Take_something_off_table,405,418
Wipe_table,419,476
Wipe_table,639,1182
Wipe_table,1255,1286
Walk,1818,1837
Dump_in_trash,1837,1873
Walk,1874,1894
Walk,2252,2273
Dump_in_trash,2274,2311
Walk,2325,2356
Wipe_table,2357,2437
Use_Drawer,2480,2502
Use_Drawer,2821,3012
Take_something_off_table,2863,2880
Take_something_off_table,2926,2942
Walk,3070,3126
Walk,3143,3175
Use_Drawer,3221,3304
Walk,3320,3344
Take_something_off_table,3372,3393
Use_Drawer,3478,3657
Walk,3672,3697
Wipe_table,3706,3789
Walk,3881,3932
Dump_in_trash,3933,3979
Walk,3986,4020
Wipe_table,4065,4191
Walk,4178,4207
Dump_in_trash,4213,4304
Walk,4535,4581
Take_something_off_table,4582,4595
Put_something_on_table,4596,4608
Take_something_off_table,4633,4645
Walk,4659,4689
Walk,4743,4772
Put_something_on_table,4779,4797
