event,start_frame,end_frame
Enter,69,89
Walk,79,106
Watch_TV,127,158
Pour.From_bottle,182,251
Watch_TV,251,294
Put_something_on_table,305,320
Sit_down,334,387
Take_something_off_table,415,428
Watch_TV,428,542
Put_something_on_table,544,558
Take_something_off_table,566,578
Watch_TV,580,677
Drink.From_cup,582,676
Put_something_on_table,678,693
Watch_TV,709,2292
Take_something_off_table,864,877
Put_something_on_table,1073,1087
Take_something_off_table,2234,2247
Put_something_on_table,2294,2307
Get_up,2314,2348
Walk,2349,2422
Take_pills,2471,2685
Walk,2575,2636
Watch_TV,2660,2684
Take_something_off_table,2704,2716
Drink.From_cup,2724,2795
Watch_TV,2738,2793
Put_something_on_table,2820,2838
Take_something_off_table,2894,2908
Put_something_on_table,2906,2918
Walk,2932,2986
Walk,3057,3168
Leave,3201,3253
Enter,4331,4424
Walk,4404,4497
Take_something_off_table,4535,4552
Walk,4580,4624
Sit_down,4649,4683
Use_laptop,4737,8216
Take_something_off_table,4957,4971
Drink.From_cup,4974,5020
Put_something_on_table,5024,5037
Take_something_off_table,8219,8230
Watch_TV,8232,8289
Pour.From_bottle,8297,8354
Watch_TV,8364,8406
Put_something_on_table,8431,8443
Use_laptop,8462,8498
Take_something_off_table,8499,8512
Drink.From_cup,8515,8588
Put_something_on_table,8590,8604
Get_up,8614,8648
Walk,8671,8707
Put_something_on_table,8735,8748
Use_telephone,8825,9256
Walk,9023,9044
Walk,9245,9272
Walk,9347,9382
Sit_down,9399,9438
Take_something_off_table,9640,9652
Drink.From_cup,9654,9702
Put_something_on_table,9704,9713
Use_glasses,9720,9738
Put_something_on_table,9750,9762
Lay_down,9942,9988
Watch_TV,12728,12768
Take_something_off_table,12808,12823
Watch_TV,12824,12845
Use_glasses,12847,12874
Watch_TV,12876,12928
Watch_TV,13045,13182
Watch_TV,13230,13249
Take_something_off_table,13250,13264
Drink.From_cup,13266,13307
Put_something_on_table,13308,13322
Watch_TV,13323,13347
Get_up,13350,13385
Take_something_off_table,13389,13403
Walk,13405,13444
Walk,13721,13760
Pour.From_bottle,13832,13879
Watch_TV,13880,14004
Put_something_on_table,14004,14019
Watch_TV,14033,14047
Take_something_off_table,14065,14078
Watch_TV,14080,14229
Put_something_on_table,14240,14257
Sit_down,14264,14288
Watch_TV,14336,14620
Take_something_off_table,14644,14658
Watch_TV,14660,14734
Drink.From_cup,14661,14734
Put_something_on_table,14743,14757
Watch_TV,14758,15063
Get_up,15085,15103
Walk,15104,15199
Leave,15226,15283
Enter,15489,15593
Walk,15594,15706
Sit_down,15711,15763
Take_something_off_table,15785,15798
Drink.From_cup,15799,15844
Put_something_on_table,15857,15872
Take_something_off_table,15889,15904
Read,15999,18251
Watch_TV,18252,18284
Read,18286,18375
Put_something_on_table,18391,18409
Take_something_off_table,18440,18453
Drink.From_cup,18454,18496
Put_something_on_table,18498,18510
Get_up,18516,18551
Walk,18552,18603
Walk,18940,18988
Sit_down,18996,19031
Take_something_off_table,19068,19082
Watch_TV,19111,19209
Put_something_on_table,19211,19224
Watch_TV,19225,21627
Take_something_off_table,20366,20378
Put_something_on_table,20538,20552
Take_something_off_table,21648,21663
Drink.From_cup,21664,21741
Put_something_on_table,21742,21757
Watch_TV,21758,21864
Get_up,21879,21904
Walk,21905,21959
Use_telephone,21985,22577
Walk,22210,22240
Watch_TV,22409,22550
Walk,22551,22576
Walk,22756,22808
Sit_down,22821,22846
Read,22875,25912
Watch_TV,25916,26309
Read,26312,26832
Watch_TV,26834,27104
Read,27106,28212
Watch_TV,28214,28241
Read,28244,29074
Watch_TV,29077,29115
Read,29116,29330
Watch_TV,29332,29359
Get_up,29374,29402
Walk,29403,29478
Walk,29571,29633
Sit_down,29637,29675
Read,29679,30220
