event,start_frame,end_frame
Pour.From_bottle,0,42
Watch_TV,43,75
Put_something_on_table,89,107
Take_something_off_table,117,135
Watch_TV,137,185
Drink.From_cup,141,186
Put_something_on_table,190,206
Sit_down,279,345
Watch_TV,347,397
Take_something_off_table,399,418
Watch_TV,422,553
Put_something_on_table,555,577
Watch_TV,578,1333
Get_up,1351,1406
Walk,1407,1470
Take_pills,1524,1762
Walk,1639,1694
Sit_down,1699,1738
Take_something_off_table,1763,1777
Drink.From_cup,1779,1822
Drink.From_cup,1838,1908
Put_something_on_table,1911,1924
Watch_TV,1926,1964
Take_something_off_table,1987,2006
Read,2009,4095
Put_something_on_table,4115,4141
Get_up,4175,4197
Walk,4201,4247
Use_telephone,4292,4960
Walk,4462,4542
Watch_TV,4545,4741
Walk,4744,4799
Walk,4829,4965
Walk,5119,5143
Take_something_off_table,5147,5170
Walk,5173,5226
Sit_down,5246,5288
Use_laptop,5293,10308
Take_something_off_table,5421,5445
Drink.From_cup,5448,5502
Put_something_on_table,5504,5527
Take_something_off_table,5782,5800
Drink.From_cup,5803,5848
Put_something_on_table,5849,5869
Take_something_off_table,7986,8009
Drink.From_cup,8012,8061
Put_something_on_table,8063,8085
Take_something_off_table,9618,9641
Drink.From_cup,9644,9766
Put_something_on_table,9767,9785
Watch_TV,10313,10674
Use_laptop,10674,11095
Take_something_off_table,11073,11094
Drink.From_cup,11100,11210
Use_laptop,11214,11897
Put_something_on_table,11225,11241
Get_up,11905,11929
Walk,11934,11998
Put_something_on_table,12001,12022
Walk,12066,12117
Sit_down,12123,12146
Watch_TV,12150,12547
Take_something_off_table,12179,12196
Put_something_on_table,12373,12391
Take_something_off_table,12476,12496
Pour.From_bottle,12562,12630
Watch_TV,12633,12711
Put_something_on_table,12713,12735
Take_something_off_table,12754,12771
Drink.From_cup,12803,12885
Put_something_on_table,12892,12911
Watch_TV,12914,14335
Take_something_off_table,14533,14554
Drink.From_cup,14557,14651
Put_something_on_table,14652,14675
Use_glasses,14795,14811
Put_something_on_table,14813,14829
Lay_down,14833,14901
Take_something_off_table,18545,18565
Use_glasses,18579,18615
Watch_TV,18618,18759
Take_something_off_table,18936,18956
Drink.From_cup,18958,19010
Put_something_on_table,19012,19033
Watch_TV,19036,19104
Get_up,19130,19166
Walk,19168,19209
Use_telephone,19248,19750
Walk,19461,19546
Walk,19696,19770
Walk,19875,19934
Sit_down,19935,19979
Take_something_off_table,19982,19994
Watch_TV,19997,21846
Put_something_on_table,20156,20172
Take_something_off_table,21910,21930
Drink.From_cup,21932,21982
Put_something_on_table,21985,21999
Take_something_off_table,22028,22050
Pour.From_bottle,22104,22175
Watch_TV,22178,22222
Put_something_on_table,22224,22245
Take_something_off_table,22254,22272
Drink.From_cup,22274,22342
Put_something_on_table,22344,22364
Take_something_off_table,22393,22412
Read,22464,29246
Take_something_off_table,26785,26810
Drink.From_cup,26812,26862
Put_something_on_table,26863,26883
Take_something_off_table,29261,29279
Drink.From_cup,29284,29333
Put_something_on_table,29335,29350
Watch_TV,29352,29397
Take_something_off_table,29400,29418
Watch_TV,29420,29455
