event,start_frame,end_frame
Enter,56,66
Walk,58,74
Put_something_on_table,88,100
Take_something_off_table,246,259
Put_something_on_table,311,323
Sit_down,441,487
Use_laptop,524,8914
Take_something_off_table,1278,1292
Drink.From_cup,1294,1333
Put_something_on_table,1338,1350
Eat_snack,1384,1434
Eat_snack,2043,2076
Eat_snack,2489,2520
Take_something_off_table,2771,2785
Drink.From_cup,2788,2824
Put_something_on_table,2826,2839
Eat_snack,2969,2990
Eat_snack,5119,5174
Take_something_off_table,5202,5215
Drink.From_cup,5218,5257
Put_something_on_table,5259,5271
Eat_snack,5690,5741
Take_something_off_table,5811,5826
Drink.From_cup,5829,5874
Put_something_on_table,5878,5894
Eat_snack,6140,6171
Take_something_off_table,6208,6220
Drink.From_cup,6221,6259
Put_something_on_table,6259,6270
Get_up,8918,8942
Walk,8943,8972
Walk,9076,9107
Pour.From_can,9155,9224
Walk,9256,9290
Walk,9391,9421
Sit_down,9425,9490
Use_laptop,9522,10507
Take_something_off_table,10497,10510
Drink.From_cup,10512,10546
Put_something_on_table,10548,10562
Use_laptop,10564,11525
Eat_snack,11549,11600
Use_laptop,11647,12440
Eat_snack,12441,12472
Use_laptop,12474,15884
Eat_snack,13177,13209
Eat_snack,13800,13828
Get_up,15886,15923
Walk,15939,15971
Walk,16095,16135
Pour.From_bottle,16173,16243
Walk,16279,16325
Walk,16439,16478
Take_something_off_table,16715,16728
Put_something_on_table,16764,16777
Walk,16884,16920
Walk,16971,17004
Put_something_on_table,17026,17037
Sit_down,17033,17068
Read,17087,17591
Take_something_off_table,17609,17620
Get_up,17612,17641
Walk,17643,17672
Walk,17711,17741
Take_something_off_table,17825,17837
Put_something_on_table,17848,17860
Sit_down,17908,17945
Take_something_off_table,18019,18029
Drink.From_cup,18030,18059
Put_something_on_table,18061,18072
Use_laptop,18074,25921
Take_something_off_table,25923,25934
Drink.From_cup,25936,25974
Put_something_on_table,25976,25988
Use_laptop,25990,30603
