event,start_frame,end_frame
Enter,52,75
Walk,58,116
Walk,158,187
Make_coffee,192,1392
Make_coffee.Get_water,193,412
Walk,413,444
Put_something_on_table,457,471
Take_something_off_table,580,594
Make_coffee.Pour_water,595,696
Use_cupboard,847,1520
Use_Drawer,880,1481
Put_something_on_table,1122,1135
Put_something_on_table,1184,1204
Make_coffee.Pour_grains,1239,1269
Take_something_off_table,1277,1293
Take_something_off_table,1396,1408
Take_something_off_table,1590,1603
Walk,1637,1674
Make_tea,1676,2056
Get_water,1678,1846
Put_something_on_table,1870,1883
Take_something_off_table,1899,1915
Walk,1904,1936
Put_something_on_table,1919,1937
Make_tea.Boil_water,1938,2055
Use_Drawer,2206,2381
Put_something_on_table,2407,2427
Walk,2735,2764
Use_fridge,2767,2872
Put_something_on_table,3034,3041
Use_fridge,3121,3216
Take_something_off_table,3264,3274
Eat_snack,3495,3632
Put_something_on_table,3635,3648
Take_something_off_table,3738,3746
Put_something_on_table,3747,3757
Take_something_off_table,3758,3769
Wipe_table,3773,3796
Put_something_on_table,3809,3822
Walk,3834,3865
Walk,4041,4066
Put_something_on_table,4177,4191
Read,4216,4324
Eat_snack,4338,4379
Read,4380,4987
Take_something_off_table,4987,5002
Walk,5008,5103
Use_telephone,5126,5335
Walk,5386,5480
Pour.From_kettle,5574,5670
Walk,5717,5744
Clean_dishes.Put_something_in_sink,5746,5926
Clean_dishes,5746,5966
Clean_dishes.Clean_with_water,5768,5900
Take_something_off_table,5920,5932
Clean_dishes.Dry_up,5932,5965
Put_something_on_table,5968,5980
Walk,5991,6008
Take_something_off_table,6060,6070
Walk,6082,6157
Walk,6826,6884
Put_something_on_table,6922,6933
Take_something_off_table,6940,6952
Walk,6965,7008
Dump_in_trash,7011,7055
Walk,7056,7108
Stir_coffee/tea,7126,7186
Take_something_off_table,7204,7219
Drink.From_cup,7222,7297
Put_something_on_table,7301,7310
Stir_coffee/tea,7312,7376
Take_something_off_table,7363,7374
Drink.From_cup,7397,7466
Drink.From_cup,7492,7535
Put_something_on_table,7568,7579
Take_something_off_table,7629,7642
Pour.From_kettle,7674,7707
Pour.From_kettle,7765,7824
Put_something_on_table,7852,7863
Walk,7960,7988
Use_cupboard,7990,8216
Use_Drawer,8025,8109
Walk,8231,8259
Put_something_on_table,8282,8294
Insert_tea_bag,8313,8462
Walk,8476,8519
Dump_in_trash,8524,8564
Walk,8567,8613
Take_something_off_table,8621,8634
Drink.From_cup,8636,8676
Put_something_on_table,8692,8707
Take_something_off_table,8736,8750
Walk,8751,8787
Walk,8857,8882
Put_something_on_table,8885,8893
Take_something_off_table,9016,9030
Put_something_on_table,9058,9071
Read,9078,9396
Take_something_off_table,9397,9412
Drink.From_cup,9413,9456
Put_something_on_table,9477,9491
Read,9492,9998
Take_something_off_table,10000,10011
Drink.From_cup,10014,10056
Put_something_on_table,10070,10084
Read,10087,11030
Take_something_off_table,11031,11045
Drink.From_cup,11052,11092
Put_something_on_table,11118,11131
Read,11134,11263
