event,start_frame,end_frame
Write,0,118
Read,118,3491
Put_something_on_table,3491,3507
Get_up,3514,3534
Take_something_off_table,3536,3542
Sit_down,3541,3559
Drink.From_can,3563,3617
Put_something_on_table,3639,3652
Take_something_off_table,3688,3694
Watch_TV,3700,3889
Put_something_on_table,3886,3893
Get_up,3906,3927
Take_something_off_table,3953,3962
Use_telephone,3962,4445
Walk,4036,4175
Walk,4217,4304
Walk,4409,4419
Put_something_on_table,4432,4447
Walk,4465,4626
Pour.From_bottle,4636,4691
Walk,4711,4815
Sit_down,4818,4836
Watch_TV,4832,5315
Take_something_off_table,4917,4932
Drink.From_cup,4927,5002
Put_something_on_table,4988,5003
Get_up,5319,5339
Take_something_off_table,5391,5402
Sit_down,5410,5430
Use_laptop,5452,6016
Get_up,6031,6048
Put_something_on_table,6055,6070
Take_something_off_table,6104,6118
Sit_down,6128,6152
Take_something_off_table,6143,6153
Get_up,6198,6221
Watch_TV,6403,6813
Sit_down,6672,6693
Take_something_off_table,6717,6729
Read,6814,9269
Put_something_on_table,9296,9312
Take_something_off_table,9334,9344
Watch_TV,9351,9716
Drink.From_can,9371,9399
Drink.From_can,9402,9437
Put_something_on_table,9538,9548
Take_something_off_table,9732,9751
Read,9753,12013
Watch_TV,12013,12203
Read,12204,13344
