event,start_frame,end_frame
Take_something_off_table,105,115
Drink.From_can,154,229
Put_something_on_table,251,265
Take_something_off_table,311,323
Read,323,358
Put_something_on_table,354,360
Get_up,366,382
Walk,384,512
Sit_down,582,601
Put_something_on_table,613,622
Get_up,723,740
Sit_down,859,882
Take_something_off_table,865,871
Put_something_on_table,865,875
Use_telephone,880,2312
Get_up,1303,1324
Walk,1334,1631
Walk,1995,2120
Walk,2163,2416
Sit_down,2417,2451
Take_something_off_table,2437,2456
Drink.From_can,2489,2523
Put_something_on_table,2532,2551
Watch_TV,2565,2703
Get_up,2656,2677
Take_something_off_table,2784,2811
Put_something_on_table,2820,2837
Sit_down,2828,2855
Take_something_off_table,2870,2892
Take_something_off_table,2907,2926
Write,2927,3126
Put_something_on_table,3222,3245
Eat_snack,3253,3294
Watch_TV,3289,3517
Get_up,3485,3511
Sit_down,3622,3643
Take_something_off_table,3627,3647
Read,3665,6499
Put_something_on_table,6518,6534
Take_something_off_table,6546,6570
Drink.From_can,6605,6679
Put_something_on_table,6666,6694
Take_something_off_table,6763,6785
Watch_TV,6789,7117
Put_something_on_table,7100,7123
Take_something_off_table,7149,7170
Read,7162,7610
Take_something_off_table,7623,7645
Get_up,7665,7684
Take_something_off_table,7873,7895
Sit_down,7894,7917
Watch_TV,7904,7982
Put_something_on_table,7977,7995
Take_something_off_table,7999,8029
Drink.From_can,8047,8157
Put_something_on_table,8168,8191
Watch_TV,8207,9390
Put_something_on_table,9391,9402
Get_up,9397,9423
Take_something_off_table,9448,9471
Sit_down,9492,9509
Watch_TV,9511,9548
Use_laptop,9544,9577
Watch_TV,9578,9872
Use_laptop,9876,10324
Get_up,10344,10363
Put_something_on_table,10388,10402
Take_something_off_table,10403,10413
Use_telephone,10413,10885
Put_something_on_table,10869,10887
Walk,10925,11099
Leave,11042,11179
Enter,11288,11405
Walk,11384,11464
Take_something_off_table,11488,11497
Sit_down,11494,11510
Drink.From_can,11514,11609
Put_something_on_table,11597,11620
Get_up,11641,11663
Sit_down,11733,11762
Take_something_off_table,11747,11758
Take_something_off_table,11795,11812
Put_something_on_table,11870,11878
Get_up,11882,11895
Take_something_off_table,11897,11915
Use_telephone,11908,12358
Sit_down,11924,11941
Get_up,12318,12335
Put_something_on_table,12341,12353
Take_something_off_table,12364,12382
Sit_down,12397,12413
Read,12416,13393
Get_up,13407,13431
Put_something_on_table,13449,13469
Watch_TV,13478,13697
Sit_down,13758,13778
Take_something_off_table,13784,13800
Read,13857,13916
Put_something_on_table,13918,13931
Get_up,14127,14140
Take_something_off_table,14398,14421
Sit_down,14413,14431
Read,14427,16875
Write,16879,16924
Read,16927,21080
Take_something_off_table,21097,21125
Drink.From_can,21109,21184
Put_something_on_table,21172,21195
Get_up,21205,21227
Take_something_off_table,21255,21267
Use_telephone,21262,21600
Sit_down,21295,21313
Get_up,21548,21563
Put_something_on_table,21585,21610
Sit_down,21642,21665
Take_something_off_table,21680,21710
Watch_TV,21708,22377
Lay_down,22430,22526
Watch_TV,22464,22667
Get_up,22542,22564
Put_something_on_table,22563,22578
Lay_down,22569,22603
Get_up,23524,23560
Take_something_off_table,23575,23600
Drink.From_can,23602,23742
Put_something_on_table,23728,23751
Watch_TV,23761,26123
Take_something_off_table,26143,26160
Get_up,26164,26180
Put_something_on_table,26208,26243
Take_something_off_table,26269,26287
Sit_down,26283,26297
Drink.From_can,26301,26375
Put_something_on_table,26369,26389
