event,start_frame,end_frame
Get_up,3538,3560
Take_something_off_table,3555,3561
Drink.From_can,3558,3645
Sit_down,3566,3584
Put_something_on_table,3662,3675
Take_something_off_table,3707,3718
Watch_TV,3719,3952
Get_up,3929,3956
Take_something_off_table,3976,3987
Use_telephone,3986,4462
Walk,4078,4334
Put_something_on_table,4444,4457
Walk,4496,4658
Pour.From_bottle,4673,4739
Walk,4744,4830
Sit_down,4839,4858
Watch_TV,4863,5340
Take_something_off_table,4941,4954
Drink.From_cup,4950,5028
Put_something_on_table,5017,5028
Get_up,5336,5358
Take_something_off_table,5408,5425
Sit_down,5432,5458
Use_laptop,5471,6039
Get_up,6053,6071
Put_something_on_table,6081,6108
Sit_down,6151,6179
Take_something_off_table,6162,6171
Get_up,6221,6239
Sit_down,6693,6721
Read,6808,9311
Take_something_off_table,9347,9361
Drink.From_can,9359,9418
Drink.From_can,9423,9461
Put_something_on_table,9549,9575
Watch_TV,9575,9751
Take_something_off_table,9752,9776
Read,9777,16660
Put_something_on_table,16669,16689
Get_up,16693,16720
Take_something_off_table,16710,16728
Drink.From_can,16717,16786
Sit_down,16722,16739
Put_something_on_table,16793,16813
Get_up,16821,16844
Take_something_off_table,16885,16902
Sit_down,16946,16978
Take_pills,16966,17045
Take_something_off_table,17066,17077
Drink.From_cup,17076,17157
Put_something_on_table,17139,17155
Get_up,17179,17200
Sit_down,17291,17320
Watch_TV,17314,18497
Get_up,18502,18527
Take_something_off_table,18526,18539
Sit_down,18549,18572
Use_laptop,18603,19028
Get_up,19035,19064
Put_something_on_table,19061,19075
Sit_down,19085,19126
Lay_down,19141,19224
Get_up,19507,19548
Get_up,19571,19604
Walk,19679,19745
Use_tablet,19802,20198
Sit_down,19918,19952
Get_up,20212,20241
Put_something_on_table,20218,20232
Put_something_on_table,20236,20243
Walk,20244,20309
Leave,20270,20371
Enter,21077,21199
Walk,21150,21237
Walk,21258,21344
Sit_down,21347,21373
Drink.From_bottle,21395,21486
Get_up,21513,21541
Walk,21543,21635
Sit_down,21638,21657
Take_something_off_table,21808,21830
Read,21832,25595
Put_something_on_table,25597,25616
Get_up,25641,25667
Take_something_off_table,25695,25713
Take_pills,25709,25839
Take_something_off_table,25852,25864
Drink.From_cup,25862,25924
Put_something_on_table,25921,25932
Sit_down,26023,26063
Watch_TV,26063,26171
Get_up,26175,26197
Take_something_off_table,26187,26202
Walk,26201,26253
