event,start_frame,end_frame
Enter,377,386
Walk,384,481
Sit_down,481,503
Take_something_off_table,524,536
Read,536,591
Put_something_on_table,586,593
Take_something_off_table,599,606
Watch_TV,608,904
Put_something_on_table,794,806
Take_something_off_table,846,853
Drink.From_bottle,903,966
Put_something_on_table,1042,1067
Watch_TV,1068,1260
Get_up,1286,1313
Sit_down,1361,1381
Put_something_on_table,1383,1392
Use_laptop,1503,2849
Take_something_off_table,2360,2378
Get_up,2870,2882
Put_something_on_table,2909,2920
Sit_down,2967,2981
Take_something_off_table,3001,3011
Drink.From_bottle,3073,3119
Put_something_on_table,3214,3231
Take_something_off_table,3847,3861
Watch_TV,4078,4465
Get_up,4466,4487
Take_something_off_table,4535,4552
Drink.From_bottle,4587,4641
Put_something_on_table,4707,4719
Take_something_off_table,4782,4821
Read,4836,4930
Take_something_off_table,4936,4949
Watch_TV,4959,5232
Walk,5089,5228
Walk,5241,5303
Take_something_off_table,5328,5340
Sit_down,5343,5363
Put_something_on_table,5396,5413
Use_laptop,5474,6032
Get_up,6053,6071
Put_something_on_table,6091,6117
Take_something_off_table,6223,6236
Drink.From_bottle,6292,6397
Put_something_on_table,6455,6467
Take_something_off_table,6482,6499
Watch_TV,7227,7609
Get_up,7610,7635
Walk,7645,7787
Walk,7807,7936
Sit_down,7936,7957
Take_something_off_table,7971,7982
Drink.From_bottle,8020,8139
Put_something_on_table,8179,8196
Get_up,8277,8294
Take_something_off_table,8318,8333
Sit_down,8341,8361
Take_something_off_table,8361,8369
Use_laptop,8483,9227
Get_up,9244,9261
Walk,9264,9284
Put_something_on_table,9280,9291
Sit_down,9377,9396
Take_something_off_table,9385,9391
Use_tablet,9496,10169
Watch_TV,10169,10248
Put_something_on_table,10271,10286
Get_up,10290,10317
Walk,10319,10400
Walk,10668,10762
Sit_down,10770,10787
Take_something_off_table,10786,10801
Drink.From_bottle,10839,10905
Put_something_on_table,11016,11037
Get_up,11064,11080
Walk,11080,11207
Sit_down,11205,11224
Take_something_off_table,11263,11279
Put_something_on_table,11586,11602
Put_something_on_table,11657,11670
Take_something_off_table,11694,11715
Drink.From_bottle,11773,11858
Put_something_on_table,11913,11933
Get_up,11939,11956
Take_something_off_table,11965,11980
Sit_down,11994,12013
Use_laptop,12140,13117
Get_up,13152,13173
Put_something_on_table,13179,13202
Take_something_off_table,13272,13282
Sit_down,13278,13300
Read,13522,14099
Put_something_on_table,14109,14124
Get_up,14143,14164
Take_something_off_table,14179,14204
Sit_down,14207,14226
Use_laptop,14282,14887
Put_something_on_table,14858,14877
Lay_down,14917,14940
Watch_TV,15034,15577
Take_something_off_table,15609,15621
Use_laptop,15670,15769
Take_something_off_table,15761,15784
Use_laptop,15843,16550
Put_something_on_table,16587,16614
Get_up,16631,16650
Take_something_off_table,16658,16680
Drink.From_bottle,16726,16796
Get_up,16924,16942
Walk,16948,17036
Walk,17080,17123
Take_something_off_table,17127,17142
Take_something_off_table,17396,17414
Drink.From_bottle,17476,17532
Put_something_on_table,17587,17604
Watch_TV,17633,18034
Walk,17646,17691
Walk,18035,18119
Take_something_off_table,18138,18153
Sit_down,18166,18188
Use_laptop,18225,19676
Get_up,19691,19711
Put_something_on_table,19712,19732
Take_something_off_table,19782,19806
Sit_down,19811,19829
Drink.From_bottle,19846,19873
Drink.From_bottle,19883,19910
Drink.From_bottle,19920,19958
Put_something_on_table,19986,20007
Get_up,20029,20050
Walk,20051,20091
Put_something_on_table,20096,20115
Walk,20134,20174
Walk,20212,20242
Walk,20527,20672
Take_something_off_table,20690,20709
Sit_down,20728,20747
Take_something_off_table,20755,20771
Use_laptop,20861,21946
Get_up,21946,21961
Put_something_on_table,21979,22005
Take_something_off_table,22046,22062
Sit_down,22055,22074
Drink.From_bottle,22123,22214
Watch_TV,22215,22485
Put_something_on_table,22276,22291
Get_up,22492,22507
Walk,22514,22577
Take_something_off_table,22629,22645
Walk,22648,22666
Read,22648,23387
Walk,22723,22767
Walk,22984,23136
Walk,23172,23396
Put_something_on_table,23382,23396
Take_something_off_table,23396,23412
Sit_down,23419,23446
Drink.From_bottle,23451,23529
Put_something_on_table,23607,23628
Get_up,23988,24012
Take_something_off_table,24049,24076
Sit_down,24102,24123
