event,start_frame,end_frame
Sit_down,115,142
Lay_down,163,227
Get_up,1205,1251
Read,1389,4151
Get_up,4221,4245
Walk,4249,4362
Use_telephone,4331,4986
Sit_down,4368,4385
Get_up,4932,4967
Walk,4969,5111
Sit_down,5118,5140
Take_something_off_table,5144,5153
Drink.From_glass,5149,5202
Put_something_on_table,5197,5203
Lay_down,5261,5318
Get_up,5326,5349
Lay_down,5365,5394
Get_up,6823,6853
Get_up,6857,6882
Walk,6887,6962
Leave,6907,7032
Enter,7088,7206
Walk,7163,7248
Sit_down,7251,7288
Take_something_off_table,7267,7279
Get_up,7317,7338
Put_something_on_table,7322,7329
Take_something_off_table,7329,7340
Sit_down,7340,7353
Watch_TV,7367,7452
Put_something_on_table,7450,7462
Take_something_off_table,7471,7485
Watch_TV,7498,7532
Read,7535,9180
Put_something_on_table,9191,9203
Watch_TV,9223,9663
Get_up,9653,9678
Walk,9681,9790
Leave,9728,9891
Enter,10055,10172
Walk,10109,10226
Take_something_off_table,10231,10244
Take_pills,10245,10402
Put_something_on_table,10398,10409
Sit_down,10503,10524
Lay_down,10528,10582
Get_up,12415,12464
Take_something_off_table,12478,12494
Use_tablet,12614,13914
Put_something_on_table,13934,13953
Get_up,13969,13994
Take_something_off_table,14033,14051
Take_pills,14049,14188
Put_something_on_table,14178,14197
Take_something_off_table,14229,14243
Drink.From_glass,14249,14346
Put_something_on_table,14337,14354
Walk,14370,14515
Leave,14446,14636
Enter,14666,14810
Walk,14709,15025
Walk,15046,15201
Sit_down,15211,15245
Take_something_off_table,15271,15281
Read,15307,18062
Put_something_on_table,18059,18072
Get_up,18086,18124
Walk,18129,18215
Leave,18164,18303
Enter,18335,18489
Walk,18437,18509
Walk,18591,18808
Take_something_off_table,18811,18819
Take_pills,18817,18923
Put_something_on_table,18915,18924
Take_something_off_table,18953,18967
Drink.From_glass,18965,19072
Put_something_on_table,19067,19079
Sit_down,19116,19148
Take_something_off_table,19228,19240
Read,19241,22298
Put_something_on_table,22295,22308
Take_something_off_table,22309,22325
Use_tablet,22348,23003
Put_something_on_table,23022,23039
Put_something_on_table,23070,23088
Get_up,23096,23137
Walk,23145,23551
Use_telephone,23453,23748
Walk,23589,23800
Take_something_off_table,23849,23861
Sit_down,23871,23890
Take_something_off_table,23930,23937
Put_something_on_table,23995,24009
Take_something_off_table,24016,24025
Read,24028,26648
Put_something_on_table,26649,26659
Get_up,26679,26695
Take_something_off_table,26721,26742
Take_pills,26737,26881
Put_something_on_table,26864,26889
Drink.From_glass,26919,26991
Walk,27024,27107
Sit_down,27111,27151
Watch_TV,27134,27247
Get_up,27259,27284
Take_something_off_table,27303,27318
Sit_down,27352,27386
Read,27404,27809
Get_up,27821,27847
Put_something_on_table,27856,27876
Sit_down,28022,28056
Take_something_off_table,28107,28136
Read,28136,28515
