event,start_frame,end_frame
Get_up,45,69
Take_something_off_table,134,138
Use_telephone,137,1393
Put_something_on_table,1321,1338
Put_something_on_table,1382,1395
Take_something_off_table,1459,1476
Drink.From_bottle,1534,1633
Sit_down,1652,1674
Drink.From_bottle,1694,1820
Get_up,1827,1846
Put_something_on_table,1869,1887
Take_something_off_table,1920,1932
Sit_down,1976,1994
Take_something_off_table,1980,1990
Take_something_off_table,2089,2103
Read,2100,3774
Put_something_on_table,3776,3788
Get_up,3842,3870
Take_something_off_table,3893,3906
Sit_down,3906,3934
Use_laptop,3977,5239
Put_something_on_table,5265,5279
Take_something_off_table,5292,5311
Use_telephone,5312,5794
Get_up,5453,5477
Walk,5483,5581
Take_something_off_table,5776,5791
Walk,5830,5926
Walk,5941,5973
Take_something_off_table,5976,5986
Walk,5987,6031
Drink.From_bottle,6053,6183
Sit_down,6057,6077
Get_up,6212,6232
Walk,6240,6268
Put_something_on_table,6269,6291
Walk,6301,6362
Take_something_off_table,6572,6588
Sit_down,6696,6718
Put_something_on_table,6731,6743
Take_something_off_table,6818,6832
Use_tablet,6844,9941
Put_something_on_table,9918,9929
Get_up,9945,9969
Walk,9971,10006
Take_something_off_table,10008,10021
Drink.From_bottle,10045,10154
Put_something_on_table,10168,10191
Sit_down,10243,10264
Take_something_off_table,10278,10294
Use_laptop,10325,10933
Put_something_on_table,10958,10983
Get_up,11000,11035
Sit_down,11042,11095
Use_tablet,11050,11499
Take_something_off_table,11500,11519
Read,11603,13344
Use_tablet,13405,13435
Get_up,13440,13464
Take_something_off_table,13467,13478
Use_telephone,13478,14093
Put_something_on_table,14087,14097
Take_something_off_table,14293,14321
Drink.From_bottle,14360,14483
Put_something_on_table,14528,14555
Take_something_off_table,14612,14641
Sit_down,14701,14731
Take_something_off_table,14709,14719
Read,14718,17807
Put_something_on_table,17801,17808
Get_up,17803,17840
Take_something_off_table,17855,17864
Use_telephone,17863,18290
Put_something_on_table,18287,18297
Take_something_off_table,18368,18378
Drink.From_cup,18376,18425
Put_something_on_table,18421,18431
Take_something_off_table,18495,18510
Drink.From_bottle,18512,18630
Put_something_on_table,18659,18685
Sit_down,18759,18824
Eat_snack,18766,18792
Take_something_off_table,18799,18809
Read,18806,20841
Put_something_on_table,20834,20847
Get_up,20853,20885
Sit_down,20900,20931
Take_something_off_table,20938,20957
Use_laptop,21047,21652
Put_something_on_table,21666,21682
Get_up,21714,21744
Take_something_off_table,21780,21798
Drink.From_bottle,21838,21972
Put_something_on_table,21977,21990
Sit_down,22066,22095
Take_something_off_table,22107,22121
Read,22123,24091
Get_up,24113,24141
Put_something_on_table,24148,24169
Take_something_off_table,24205,24231
Drink.From_bottle,24241,24394
Put_something_on_table,24443,24464
Sit_down,24536,24565
Take_something_off_table,24556,24569
Read,24567,25813
