event,start_frame,end_frame
Enter,155,170
Walk,163,276
Sit_down,287,311
Take_something_off_table,362,377
Read,386,1128
Put_something_on_table,1128,1138
Get_up,1182,1208
Sit_down,1347,1368
Take_something_off_table,1386,1401
Read,1435,3443
Get_up,3463,3481
Walk,3489,3525
Walk,3567,3613
Sit_down,3614,3636
Put_something_on_table,3680,3698
Take_something_off_table,3767,3777
Read,3777,5536
Take_something_off_table,5560,5568
Drink.From_cup,5569,5624
Put_something_on_table,5623,5632
Take_something_off_table,5654,5666
Read,5667,11746
Put_something_on_table,11736,11755
Take_something_off_table,11766,11774
Drink.From_cup,11772,11881
Put_something_on_table,11877,11888
Take_something_off_table,12066,12074
Read,12088,15098
Put_something_on_table,15095,15102
Take_something_off_table,15132,15140
Drink.From_cup,15140,15203
Drink.From_cup,15349,15387
Put_something_on_table,15387,15404
Put_something_on_table,15528,15542
Read,15568,18642
Put_something_on_table,18612,18622
Take_something_off_table,18635,18641
Drink.From_cup,18642,18723
Put_something_on_table,18723,18736
Take_something_off_table,18821,18833
Read,18836,20589
Put_something_on_table,20573,20585
Take_something_off_table,20600,20611
Drink.From_cup,20612,20688
Put_something_on_table,20683,20690
Take_something_off_table,20740,20752
Read,20775,24065
