event,start_frame,end_frame
Enter,218,325
Walk,337,375
Walk,412,452
Sit_down,455,477
Take_something_off_table,500,509
Read,509,554
Put_something_on_table,561,567
Take_something_off_table,571,583
Watch_TV,593,1084
Put_something_on_table,774,784
Take_something_off_table,823,832
Drink.From_bottle,874,948
Put_something_on_table,1023,1034
Take_something_off_table,1099,1111
Put_something_on_table,1132,1141
Get_up,1259,1276
Sit_down,1339,1359
Use_laptop,1464,2830
Get_up,2841,2862
Put_something_on_table,2872,2882
Sit_down,2938,2960
Take_something_off_table,2982,2994
Drink.From_bottle,3052,3106
Put_something_on_table,3190,3201
Take_something_off_table,3347,3354
Put_something_on_table,3712,3721
Take_something_off_table,3825,3835
Read,3849,3875
Take_something_off_table,3884,3894
Watch_TV,3895,4439
Get_up,4439,4458
Take_something_off_table,4515,4525
Drink.From_bottle,4563,4623
Put_something_on_table,4682,4691
Read,4820,4869
Put_something_on_table,4885,4897
Walk,5061,5148
Walk,5230,5271
Take_something_off_table,5308,5318
Sit_down,5320,5342
Use_laptop,5443,6020
Take_something_off_table,6031,6036
Get_up,6036,6048
Put_something_on_table,6062,6072
Take_something_off_table,6203,6224
Sit_down,6236,6255
Drink.From_bottle,6264,6373
Put_something_on_table,6436,6454
Put_something_on_table,7545,7554
Get_up,7585,7614
Put_something_on_table,7589,7595
Walk,7631,7680
Walk,7734,7838
Walk,7873,7905
Sit_down,7912,7930
Take_something_off_table,7958,7966
Drink.From_bottle,7996,8109
Put_something_on_table,8165,8173
Get_up,8261,8270
Take_something_off_table,8286,8299
Sit_down,8317,8330
Take_something_off_table,8346,8352
Use_laptop,8439,9210
Get_up,9226,9239
Put_something_on_table,9270,9286
Sit_down,9353,9368
Take_something_off_table,9439,9452
Use_tablet,9492,10229
Put_something_on_table,10246,10258
Put_something_on_table,10280,10284
Get_up,10280,10299
Walk,10302,10340
Walk,10610,10690
Walk,10714,10742
Sit_down,10741,10762
Take_something_off_table,10770,10779
Drink.From_bottle,10817,10886
Put_something_on_table,10991,11008
Get_up,11040,11053
Walk,11056,11103
Walk,11134,11176
Take_something_off_table,11176,11184
Sit_down,11177,11197
Take_something_off_table,11234,11246
Read,11262,11281
Take_something_off_table,11294,11303
Put_something_on_table,11571,11586
Put_something_on_table,11635,11646
Take_something_off_table,11675,11688
Drink.From_bottle,11755,11841
Put_something_on_table,11888,11900
Get_up,11921,11936
Take_something_off_table,11942,11956
Sit_down,11973,11987
Put_something_on_table,12068,12078
Use_laptop,12096,13110
Take_something_off_table,12279,12285
Get_up,13139,13153
Put_something_on_table,13179,13193
Sit_down,13249,13267
Take_something_off_table,13259,13267
Read,13273,14070
Put_something_on_table,14079,14089
Get_up,14123,14139
Take_something_off_table,14168,14174
Sit_down,14188,14200
Use_laptop,14245,14819
Put_something_on_table,14834,14845
Lay_down,14890,14917
Take_something_off_table,15597,15605
Use_laptop,15650,16557
Put_something_on_table,16569,16582
Get_up,16606,16624
Take_something_off_table,16641,16650
Sit_down,16652,16671
Drink.From_bottle,16707,16771
Get_up,16901,16919
Walk,16924,16991
Take_something_off_table,17101,17111
Watch_TV,17118,17336
Take_something_off_table,17380,17398
Drink.From_bottle,17454,17519
Put_something_on_table,17572,17589
Watch_TV,17611,18025
Walk,17632,17679
Walk,18037,18086
Take_something_off_table,18116,18134
Sit_down,18142,18159
Use_laptop,18186,19651
Get_up,19670,19685
Put_something_on_table,19702,19720
Take_something_off_table,19767,19780
Sit_down,19789,19808
Drink.From_bottle,19827,19854
Drink.From_bottle,19865,19890
Drink.From_bottle,19900,19931
Put_something_on_table,19968,19993
Get_up,20012,20030
Walk,20034,20080
Put_something_on_table,20081,20098
Walk,20109,20131
Walk,20200,20231
Walk,20508,20549
Walk,20590,20647
Take_something_off_table,20667,20680
Sit_down,20705,20721
Take_something_off_table,20734,20755
Use_laptop,20800,21919
Get_up,21928,21941
Put_something_on_table,21956,21983
Take_something_off_table,22026,22040
Sit_down,22035,22051
Drink.From_bottle,22120,22216
Put_something_on_table,22250,22282
Get_up,22468,22485
Walk,22491,22564
Take_something_off_table,22600,22623
Walk,22627,22648
Read,22628,22999
Walk,22710,22750
Walk,22962,23011
Walk,23258,23354
Read,23266,23323
Put_something_on_table,23352,23369
Take_something_off_table,23369,23385
Sit_down,23400,23416
Drink.From_bottle,23432,23514
Put_something_on_table,23584,23616
Get_up,23971,23987
Walk,23986,24010
Take_something_off_table,24034,24053
Sit_down,24081,24096
Use_laptop,24112,24171
