event,start_frame,end_frame
Enter,361,430
Walk,371,471
Take_something_off_table,612,639
Walk,622,802
Put_something_on_table,670,686
Make_coffee,1340,2960
Make_coffee.Pour_water,1480,1711
Use_Drawer,1787,2281
Put_something_on_table,2211,2226
Make_coffee.Pour_grains,2260,2521
Use_Drawer,2527,2663
Take_something_off_table,2557,2574
Make_coffee,2960,2963
Put_something_on_table,3088,3099
Dump_in_trash,3169,3213
Put_something_on_table,3268,3282
Clean_dishes,3587,3931
Clean_dishes,3587,4380
Clean_dishes.Dry_up,3966,4380
Take_something_off_table,4173,4190
Put_something_on_table,4402,4419
Use_Drawer,4559,4773
Walk,4816,5005
Put_something_on_table,4854,4868
Take_something_off_table,4951,4969
Put_something_on_table,4995,5015
Use_glasses,5039,5058
Read,5069,5157
Take_something_off_table,5188,5212
Use_telephone,5191,5602
Put_something_on_table,5587,5612
Read,5655,7890
Pour.From_kettle,8012,8153
Take_something_off_table,8291,8308
Stir_coffee/tea,8593,8628
Use_cupboard,8662,9007
Use_fridge,8986,9080
Put_something_on_table,9122,9142
Use_Drawer,9158,9250
Use_fridge,9460,9542
Eat_snack,9569,9608
Take_something_off_table,9681,9704
Drink.From_cup,9684,9741
Walk,9745,9772
Drink.From_cup,9776,9827
Drink.From_cup,9881,9947
Drink.From_cup,9961,9997
Clean_dishes,10031,10418
Clean_dishes,10031,10734
Put_something_on_table,10278,10304
Clean_dishes.Dry_up,10423,10512
Use_Drawer,10447,10739
Clean_dishes,10555,10614
Clean_dishes.Dry_up,10618,10733
Take_something_off_table,10901,10923
Walk,10902,10983
Make_coffee,11074,12639
Make_coffee.Pour_water,11075,11257
Dump_in_trash,11432,11494
Walk,11484,11568
Use_Drawer,11578,12500
Make_coffee.Pour_water,11841,11932
Put_something_on_table,12179,12193
Make_coffee.Pour_grains,12210,12396
Take_something_off_table,12410,12424
Eat_snack,12646,12696
Use_Drawer,12806,13187
Wipe_table,13229,13459
Walk,13500,13614
Take_something_off_table,13584,13593
Read,13634,15805
Take_something_off_table,15825,15839
Walk,15834,15891
Put_something_on_table,15882,15896
Take_something_off_table,15903,15913
Use_telephone,15905,16401
Walk,15925,16336
Put_something_on_table,16394,16408
Use_Drawer,16491,16542
Put_something_on_table,16565,16582
Pour.From_kettle,16645,16774
Make_coffee.Pour_water,16803,16883
Use_Drawer,17285,17353
Stir_coffee/tea,17378,17452
Take_something_off_table,17453,17465
Drink.From_cup,17457,17506
Put_something_on_table,17503,17514
Eat_snack,17566,17591
Drink.From_cup,18424,18481
Take_something_off_table,18425,18440
Walk,18479,18886
Drink.From_cup,18516,18569
Drink.From_cup,18600,18662
Drink.From_cup,18831,18886
Put_something_on_table,18981,18997
Dump_in_trash,19082,19171
Put_something_on_table,19194,19212
Clean_dishes,19371,20866
Clean_dishes,19371,20330
Use_Drawer,19474,19571
Use_Drawer,20122,20186
Eat_snack,20305,20330
Clean_dishes.Dry_up,20341,20474
Use_Drawer,20354,20494
Clean_dishes,20507,20783
Clean_dishes.Dry_up,20577,20775
Use_Drawer,20804,20884
Wipe_table,20916,21207
Use_cupboard,21325,21448
Use_Drawer,21456,21677
Use_Drawer,21687,21915
Use_Drawer,22029,22403
Use_cupboard,22516,22687
Use_fridge,22726,22845
Eat_snack,22864,22890
Take_something_off_table,22982,23007
