event,start_frame,end_frame
Make_tea,0,240
Make_tea.Boil_water,24,231
Put_something_on_table,116,123
Take_something_off_table,248,258
Use_Drawer,402,470
Use_cupboard,501,968
Put_something_on_table,821,834
Dump_in_trash,869,910
Walk,997,1090
Use_tablet,1161,4478
Walk,4486,4566
Walk,4585,4652
Use_tablet,4650,6062
Walk,6185,6261
Take_something_off_table,6245,6270
Pour.From_kettle,6268,6360
Put_something_on_table,6343,6371
Make_tea.Insert_tea_bag,6393,6526
Use_Drawer,6543,6616
Take_something_off_table,6683,6708
Drink.From_cup,6698,6787
Drink.From_cup,6841,6912
Put_something_on_table,6897,6925
Walk,7008,7092
Use_tablet,7090,10267
Walk,10283,10339
Take_something_off_table,10340,10360
Drink.From_cup,10349,10422
Drink.From_cup,10498,10553
Take_something_off_table,10663,10698
Walk,10795,10866
Walk,10914,11026
Put_something_on_table,11112,11145
Clean_dishes,11138,11853
Clean_dishes,11138,11959
Clean_dishes.Dry_up,11292,11442
Put_something_on_table,11448,11476
Take_something_off_table,11481,11496
Clean_dishes.Clean_with_water,11617,11715
Clean_dishes.Dry_up,11730,11847
Use_Drawer,11878,11958
Make_tea,11973,12301
Take_something_off_table,11985,12005
Make_tea.Boil_water,12066,12280
Walk,12300,12374
Walk,13107,13210
Make_tea,13236,13609
Use_Drawer,13266,13318
Put_something_on_table,13333,13356
Pour.From_kettle,13342,13428
Make_tea.Insert_tea_bag,13479,13596
Use_cupboard,13696,14296
Eat_snack,14139,14201
Take_something_off_table,14315,14342
Drink.From_cup,14330,14390
Put_something_on_table,14383,14405
Eat_snack,14429,14484
Take_something_off_table,14558,14580
Walk,14634,14745
Eat_snack,14753,14773
Take_something_off_table,14848,14868
Walk,14899,15031
Use_telephone,15045,15497
Walk,15525,15607
Take_something_off_table,15609,15617
Drink.From_cup,15611,15663
Put_something_on_table,15654,15672
Eat_snack,15681,15736
Eat_snack,16108,16136
Eat_snack,16145,16169
Walk,16176,16292
Use_tablet,16297,19236
