event,start_frame,end_frame
Get_up,525,538
Take_something_off_table,561,577
Pour.From_bottle,609,660
Put_something_on_table,709,749
Take_pills,861,987
Sit_down,965,990
Take_something_off_table,997,1012
Drink.From_cup,1013,1060
Drink.From_cup,1165,1214
Drink.From_cup,1460,1506
Put_something_on_table,1503,1529
Use_laptop,2162,2953
Take_something_off_table,3029,3047
Drink.From_cup,3068,3113
Drink.From_cup,3458,3505
Put_something_on_table,3938,3953
Get_up,3984,4007
Walk,4022,4069
Walk,4145,4215
Leave,4216,4302
Enter,4866,5006
Walk,5026,5177
Walk,5331,5447
Sit_down,5626,5648
Get_up,5726,5758
Take_something_off_table,5774,5793
Sit_down,5803,5824
Watch_TV,5834,6654
Get_up,6668,6687
Put_something_on_table,6693,6711
Walk,6721,6787
Sit_down,6852,6878
Take_something_off_table,6939,6959
Pour.From_bottle,6955,7027
Get_up,7146,7163
Take_pills,7164,7275
Sit_down,7231,7250
Take_something_off_table,7286,7308
Drink.From_cup,7360,7415
Drink.From_cup,7442,7497
Drink.From_cup,7639,7686
Put_something_on_table,7683,7707
Use_laptop,8025,9347
Watch_TV,9410,9542
Get_up,9553,9578
Walk,9638,9683
Sit_down,9728,9753
Read,9896,14336
Get_up,14377,14414
Walk,14414,14450
Take_something_off_table,14459,14467
Drink.From_cup,14468,14520
Drink.From_cup,14626,14672
Drink.From_cup,14987,15017
Put_something_on_table,15025,15052
Sit_down,15419,15452
Watch_TV,15463,16806
Use_laptop,17042,17873
Watch_TV,17901,18691
Get_up,18717,18744
Take_something_off_table,18746,18758
Pour.From_bottle,18799,18851
Put_something_on_table,18925,18959
Take_something_off_table,18959,18972
Drink.From_cup,19003,19081
Drink.From_cup,19281,19349
Drink.From_cup,19516,19569
Put_something_on_table,19560,19586
Walk,19663,19727
Walk,19812,19876
Watch_TV,19882,21478
Walk,21530,21559
Walk,21658,21708
Sit_down,21706,21746
Take_something_off_table,22223,22249
Drink.From_cup,22276,22314
Watch_TV,22326,24362
Drink.From_cup,23266,23330
Drink.From_cup,23432,23468
Put_something_on_table,23467,23496
Get_up,24432,24464
Take_something_off_table,24472,24487
Pour.From_bottle,24518,24584
Put_something_on_table,24630,24658
Take_something_off_table,24668,24683
Drink.From_cup,24709,24771
Drink.From_cup,25224,25277
Put_something_on_table,25281,25311
Watch_TV,25515,25960
Walk,26448,26477
Sit_down,26490,26521
Lay_down,26531,26625
Get_up,29424,29466
