event,start_frame,end_frame
Drink.From_bottle,0,41
Drink.From_bottle,47,88
Put_something_on_table,169,197
Watch_TV,217,537
Read,564,909
Watch_TV,916,1368
Read,1376,1722
Watch_TV,1729,2033
Read,2042,2287
Watch_TV,2294,2470
Read,2485,2949
Watch_TV,2958,3147
Get_up,3193,3225
Use_telephone,3329,3481
Sit_down,3620,3664
Watch_TV,3670,4267
Read,4279,4584
Watch_TV,4585,4609
Read,4617,4904
Watch_TV,4910,5198
Take_something_off_table,5278,5332
Drink.From_bottle,5370,5451
Put_something_on_table,5559,5611
Watch_TV,5620,5920
Read,5931,6237
Watch_TV,6246,6290
Read,6296,6552
Watch_TV,6560,6999
Read,7004,7209
Watch_TV,7215,7902
Read,7910,7964
Watch_TV,7972,9269
Read,9278,9836
Watch_TV,9843,10438
Read,10442,11254
Watch_TV,11262,11953
Read,11971,12771
Watch_TV,12781,13828
Read,13888,14653
Watch_TV,14661,15323
Read,15350,16319
Watch_TV,16337,18214
Read,18227,19090
