event,start_frame,end_frame
Use_cupboard,15,284
Use_fridge,287,427
Walk,428,544
Use_Drawer,2364,2525
Cook,13400,30960
Walk,13405,13769
Put_something_on_table,13440,13500
Clean_dishes,13700,13760
Clean_dishes.Put_something_in_sink,13700,13760
Dump_in_trash,13791,13842
Use_cupboard,13896,14022
Use_Drawer,14036,14387
Cook.Stir,14422,14529
Use_Drawer,14683,14762
Cook.Use_oven,14810,14888
Walk,15093,15203
Walk,15409,15510
Cook.Stir,15554,15715
Eat_snack,15720,15749
Clean_dishes.Clean_with_water,15820,15980
Clean_dishes,15820,16340
Clean_dishes.Dry_up,15975,16143
Put_something_on_table,16142,16163
Clean_dishes.Dry_up,16181,16352
Cook.Stir,16380,16491
Eat_snack,16506,16525
Cook.Stir,16525,16553
Cook.Use_oven,16694,16787
Take_something_off_table,16830,16845
Use_Drawer,16847,17024
Take_something_off_table,17058,17075
Use_cupboard,17101,17280
Cook.Stir,18150,18289
Eat_snack,18294,18329
Cook.Stir,18330,18440
Wipe_table,18711,18853
Cook.Stir,19091,19171
Eat_snack,19198,19213
Cook.Stir,19214,19250
Dump_in_trash,19699,19847
Walk,20595,20679
Cook.Stir,20680,20773
Walk,20778,20832
Walk,20945,21017
Walk,23437,23502
Cook.Stir,23509,23626
Eat_snack,23635,23666
Cook.Stir,23672,23693
Eat_snack,23712,23730
Cook.Stir,23738,23809
Cook.Use_oven,23905,23975
Walk,23995,24113
Walk,24706,24780
Cook.Stir,25178,25296
Sit_down,25334,25370
Get_up,26155,26181
Use_fridge,26240,26560
Eat_snack,26539,26578
Cook.Stir,26643,26850
Sit_down,26923,26953
Eat_snack,26954,26987
Eat_snack,27263,27307
Eat_snack,27515,27535
Eat_snack,27661,27700
Eat_snack,27984,28003
Get_up,28091,28118
Dump_in_trash,28497,28588
Cook.Stir,28661,28907
Sit_down,29103,29134
Get_up,30581,30601
Walk,30682,30757
Dump_in_trash,30759,30911
Walk,30908,30958
Cook.Stir,30959,30970
Clean_dishes.Put_something_in_sink,30970,31030
Take_something_off_table,31043,31061
Walk,31059,31123
Dump_in_trash,31123,31654
Clean_dishes.Put_something_in_sink,31671,31714
Dump_in_trash,31733,31853
Clean_dishes,31850,33470
Clean_dishes.Clean_with_water,31921,32125
Clean_dishes.Dry_up,32151,32613
Wipe_table,32153,32273
Use_Drawer,32654,32815
Use_Drawer,32897,33050
Clean_dishes.Clean_with_water,33091,33411
Wipe_table,33436,33699
Wipe_table,34192,34426
