event,start_frame,end_frame
Put_something_on_table,427,550
Breakfast,615,22825
Breakfast.Cut_bread,1797,2804
Breakfast.Spread_jam_or_butter,3005,3332
Breakfast.Take_ham,3360,4150
Sit_down,4376,4411
Breakfast.Eat_at_table,4473,4517
Breakfast.Eat_at_table,4844,4894
Breakfast.Eat_at_table,4966,5016
Stir_coffee/tea,5182,5350
Breakfast.Eat_at_table,5414,5469
Breakfast.Eat_at_table,5953,6013
Breakfast.Eat_at_table,6233,6283
Breakfast.Eat_at_table,6401,6441
Stir_coffee/tea,6455,6505
Take_something_off_table,6517,6550
Drink.From_cup,6547,6609
Put_something_on_table,6616,6656
Breakfast.Eat_at_table,6766,6815
Breakfast.Take_ham,6915,7050
Breakfast.Eat_at_table,7061,7114
Breakfast.Eat_at_table,7566,7613
Breakfast.Eat_at_table,7684,7743
Breakfast.Eat_at_table,8259,8302
Breakfast.Eat_at_table,8325,8366
Wipe_table,8425,8550
Take_something_off_table,8581,8616
Drink.From_cup,8602,8662
Put_something_on_table,8647,8685
Breakfast.Eat_at_table,8921,8956
Breakfast.Eat_at_table,8973,9035
Breakfast.Eat_at_table,9635,9712
Breakfast.Eat_at_table,9812,9850
Breakfast.Eat_at_table,10388,10435
Breakfast.Eat_at_table,10463,10483
Breakfast.Eat_at_table,11280,11373
Breakfast.Eat_at_table,11741,11825
Breakfast.Eat_at_table,12468,12602
Breakfast.Eat_at_table,13232,13293
Breakfast.Eat_at_table,13406,13469
Breakfast.Eat_at_table,13927,13948
Take_something_off_table,14005,14020
Drink.From_cup,14015,14081
Put_something_on_table,14083,14106
Breakfast.Eat_at_table,14130,14146
Breakfast.Eat_at_table,14158,14173
Breakfast.Eat_at_table,14176,14183
Breakfast.Eat_at_table,14329,14343
Breakfast.Eat_at_table,14360,14367
Breakfast.Eat_at_table,15663,15674
Breakfast.Eat_at_table,15696,15707
Breakfast.Eat_at_table,15725,15734
Breakfast.Eat_at_table,15777,15793
Breakfast.Eat_at_table,16166,16194
Get_up,16384,16440
Breakfast.Cut_bread,16510,16807
Sit_down,17109,17135
Breakfast.Spread_jam_or_butter,17307,17692
Breakfast.Eat_at_table,17469,17481
Breakfast.Eat_at_table,17497,17505
Breakfast.Eat_at_table,17684,17693
Breakfast.Eat_at_table,17774,17803
Breakfast.Eat_at_table,18401,18420
Breakfast.Eat_at_table,18427,18438
Breakfast.Eat_at_table,18649,18689
Breakfast.Eat_at_table,18707,18731
Breakfast.Cut_bread,18762,18827
Breakfast.Eat_at_table,18866,18883
Breakfast.Eat_at_table,19331,19396
Breakfast.Eat_at_table,19812,19834
Breakfast.Eat_at_table,20245,20285
Breakfast.Eat_at_table,20409,20442
Breakfast.Eat_at_table,20843,20854
Breakfast.Eat_at_table,20917,20929
Breakfast.Eat_at_table,20983,21016
Breakfast.Eat_at_table,21099,21121
Breakfast.Eat_at_table,21208,21222
Breakfast.Eat_at_table,21341,21355
Breakfast.Eat_at_table,21421,21439
Breakfast.Eat_at_table,21468,21479
Breakfast.Eat_at_table,21488,21499
Take_something_off_table,22052,22095
Drink.From_cup,22106,22165
Drink.From_cup,22276,22329
Put_something_on_table,22335,22362
Wipe_table,22519,22544
Take_something_off_table,23035,23042
Read,23550,26108
Read,26219,29320
