event,start_frame,end_frame
Use_cupboard,1,243
Cook,20,30940
Put_something_on_table,124,162
Use_fridge,243,395
Walk,401,540
Cook.Cut,627,2202
Cook.Cut,627,2201
Walk,2208,2347
Use_Drawer,2334,2462
Put_something_on_table,2461,2477
Walk,2482,2634
Cook.Cut,2628,6016
Cook.Cut,2628,6017
Cook.Cut,6717,12874
Cook.Cut,6717,12874
Take_something_off_table,13274,13293
Walk,13294,13426
Cook.Use_stove,13401,13453
Cook.Use_stove,13401,13454
Put_something_on_table,13411,13430
Walk,13467,13853
Take_something_off_table,13518,13608
Dump_in_trash,13720,13781
Use_cupboard,13834,13947
Use_Drawer,13985,14335
Cook.Stir,14357,14473
Cook.Stir,14357,14474
Walk,14504,14626
Cook.Use_oven,14737,14824
Walk,14910,15479
Wipe_table,15054,15103
Wipe_table,15201,15438
Cook.Stir,15492,15652
Cook.Stir,15492,15653
Eat_snack,15656,15693
Clean_dishes,15735,16284
Clean_dishes.Dry_up,15984,16097
Clean_dishes.Dry_up,16159,16288
Cook.Stir,16316,16438
Cook.Stir,16316,16439
Eat_snack,16443,16466
Cook.Stir,16470,16493
Cook.Stir,16470,16494
Cook.Use_oven,16628,16748
Use_Drawer,16826,16969
Use_cupboard,17037,17225
Cook.Stir,18088,18197
Cook.Stir,18088,18198
Eat_snack,18201,18272
Cook.Stir,18274,18386
Cook.Stir,18274,18386
Walk,18479,19018
Wipe_table,18524,18801
Cook.Stir,19031,19195
Cook.Stir,19031,19196
Walk,19464,20602
Dump_in_trash,19627,19794
Dump_in_trash,20449,20494
Cook.Stir,20624,20720
Cook.Stir,20624,20719
Walk,20734,21029
Leave,20950,21136
Enter,23245,23353
Walk,23279,23442
Cook.Stir,23446,23771
Cook.Stir,23446,23772
Cook.Use_oven,23842,23939
Walk,23942,24075
Leave,24038,24095
Enter,24617,24668
Walk,24633,24691
Cook.Stir,25118,25239
Cook.Stir,25118,25238
Walk,25243,25261
Walk,26139,26206
Use_fridge,26179,26495
Cook.Stir,26579,26802
Cook.Stir,26579,26803
Walk,28084,28596
Dump_in_trash,28441,28527
Cook.Stir,28599,28853
Cook.Stir,28599,28854
Walk,28936,28955
Walk,30631,30691
Dump_in_trash,30692,30846
Walk,30851,30901
Cook.Stir,30903,30931
Cook.Stir,30903,30932
Take_something_off_table,30984,31006
Dump_in_trash,31055,31598
Dump_in_trash,31682,31806
Clean_dishes,31837,32542
Use_Drawer,32581,32781
Take_something_off_table,32790,32819
Use_Drawer,32820,33002
