event,start_frame,end_frame
Leave,408,523
Enter,1173,1293
Walk,1298,1364
Sit_down,1471,1528
Watch_TV,1529,2532
Get_up,2538,2585
Walk,2740,2796
Leave,2797,2902
Enter,3484,3659
Walk,3660,3724
Walk,4102,4135
Sit_down,4240,4258
Watch_TV,4267,5440
Get_up,5446,5483
Walk,5641,5716
Walk,6008,6052
Watch_TV,6054,6196
Walk,6199,6279
Walk,6369,6447
Watch_TV,6454,6791
Walk,6915,6956
Watch_TV,6960,7192
Walk,7196,7238
Watch_TV,7317,8387
Walk,8621,8756
Watch_TV,8760,9454
Walk,9455,9525
Sit_down,9970,10023
Watch_TV,10032,10887
Get_up,10896,10928
Take_something_off_table,10976,10990
Drink.From_cup,10994,11048
Drink.From_cup,11075,11117
Drink.From_cup,11134,11161
Drink.From_cup,11333,11361
Put_something_on_table,11391,11410
Watch_TV,11424,12845
Walk,12982,13098
Leave,13099,13208
Enter,15209,15356
Walk,15529,15572
Sit_down,15707,15727
Watch_TV,15750,18485
Get_up,18508,18558
Walk,19157,19208
Watch_TV,19209,19343
Walk,19369,19428
Watch_TV,19429,19494
Walk,19522,19603
Watch_TV,19606,19631
Walk,19643,19696
Walk,19906,19954
Take_something_off_table,19960,19966
Drink.From_cup,19974,20036
Drink.From_cup,20043,20084
Put_something_on_table,20085,20105
Walk,20119,20277
Use_telephone,20339,20909
Walk,21092,21149
Sit_down,21226,21266
Watch_TV,21267,23585
Get_up,23592,23617
Walk,23758,23816
Watch_TV,23812,24522
Walk,24568,24643
Walk,25037,25067
Take_pills,25092,25173
Take_something_off_table,25188,25213
Drink.From_cup,25212,25238
Drink.From_cup,25242,25276
Drink.From_cup,25290,25328
Put_something_on_table,25332,25360
Walk,25356,25424
Sit_down,25425,25465
Watch_TV,25470,27158
