event,start_frame,end_frame
Put_something_on_table,165,208
Cook.Cut,648,2247
Cook.Cut,649,2247
Walk,2263,2315
Walk,2563,2661
Cook.Cut,2858,5988
Cook.Cut,2858,5988
Cook.Cut,6798,12949
Cook.Cut,6798,12949
Take_something_off_table,13352,13366
Walk,13410,13484
Put_something_on_table,13483,13502
Cook.Use_stove,13489,13525
Cook.Use_stove,13489,13526
Walk,13554,13729
Take_something_off_table,13663,13688
Cook.Stir,14439,14561
Cook.Stir,14439,14561
Walk,15151,15212
Wipe_table,15256,15478
Walk,15368,15520
Cook.Stir,15565,15755
Cook.Stir,15565,15754
Cook.Stir,16397,16538
Cook.Stir,16397,16537
Cook.Stir,18165,18286
Cook.Stir,18165,18285
Cook.Stir,18349,18455
Cook.Stir,18349,18454
Wipe_table,18540,18803
Walk,18578,18690
Walk,18717,18806
Cook.Stir,19109,19270
Cook.Stir,19109,19270
Cook.Stir,20702,20794
Cook.Stir,20702,20793
Walk,20816,21050
Leave,21017,21093
Enter,23420,23481
Walk,23446,23524
Cook.Stir,23526,23648
Cook.Stir,23526,23648
Cook.Stir,23751,23828
Cook.Stir,23751,23828
Walk,24063,24135
Leave,24107,24179
Enter,24655,24755
Walk,24723,24805
Walk,24865,24899
Leave,24869,24958
Enter,25055,25130
Walk,25060,25092
Cook.Stir,25196,25316
Cook.Stir,25196,25316
Sit_down,25347,25383
Get_up,26176,26201
Cook.Stir,26663,26871
Cook.Stir,26663,26871
Sit_down,26934,26965
Eat_snack,26968,27011
Eat_snack,27268,27333
Eat_snack,27668,27739
Get_up,28098,28131
Cook.Stir,28680,28927
Cook.Stir,28680,28927
Sit_down,29074,29147
Get_up,30602,30629
Cook.Stir,30979,30999
Cook.Stir,30979,30999
Take_something_off_table,31059,31085
