event,start_frame,end_frame
Watch_TV,0,1721
Drink.From_cup,198,293
Drink.From_cup,1038,1100
Drink.From_cup,1489,1567
Watch_TV,1749,1850
Drink.From_cup,1764,1852
Watch_TV,1905,2326
Drink.From_cup,2120,2200
Get_up,2456,2476
Walk,2511,2603
Leave,2610,2813
Enter,3209,3357
Walk,3377,3485
Sit_down,3511,3538
Watch_TV,3711,5166
Eat_snack,3714,3760
Use_telephone,5316,5584
Get_up,5357,5381
Walk,5385,5545
Sit_down,5712,5749
Use_telephone,5733,6264
Walk,6079,6373
Sit_down,6555,6570
Watch_TV,6574,11030
Get_up,11030,11053
Walk,11058,11100
Take_something_off_table,11110,11143
Walk,11151,11212
Sit_down,11216,11225
Use_laptop,11459,11841
Watch_TV,11842,11862
Use_laptop,11863,11895
Watch_TV,11896,11950
Use_laptop,11952,12236
Watch_TV,11987,12100
Watch_TV,12120,12211
Watch_TV,12236,12590
Use_laptop,12340,12439
Use_laptop,12592,12902
Watch_TV,12636,12871
Watch_TV,12904,12977
Use_laptop,12978,13149
Watch_TV,13012,13330
Use_laptop,13256,14049
Watch_TV,13385,13420
Watch_TV,13624,13647
Watch_TV,14051,14767
Get_up,14778,14802
Walk,14817,14868
Put_something_on_table,14869,14931
Walk,14945,15003
Take_something_off_table,15004,15024
Watch_TV,15014,15028
Walk,15052,15139
Watch_TV,15114,15137
Sit_down,15157,15177
Watch_TV,15172,15316
Drink.From_bottle,15178,15259
Use_tablet,15433,15580
Watch_TV,15581,15625
Use_tablet,15628,15661
Watch_TV,15663,15680
Use_tablet,15680,15710
Watch_TV,15711,15851
Use_tablet,15854,15897
Watch_TV,15899,16003
Get_up,16012,16039
Walk,16047,16099
Watch_TV,16065,16086
Put_something_on_table,16100,16135
Walk,16162,16249
Leave,16236,16263
Enter,17616,17644
Walk,17628,17764
Sit_down,17773,17792
Take_something_off_table,17796,17821
Use_glasses,17824,17839
Put_something_on_table,17845,17859
Take_something_off_table,17861,17879
Use_glasses,17882,17909
Take_something_off_table,17952,17978
Use_tablet,17990,21760
Watch_TV,21766,21803
Use_tablet,21805,24803
Watch_TV,24892,24930
Use_glasses,24935,24975
Watch_TV,24977,25057
Put_something_on_table,25061,25081
Use_glasses,25087,25125
Put_something_on_table,25143,25162
Take_something_off_table,25163,25182
Use_glasses,25186,25214
Watch_TV,25215,25316
Use_telephone,25372,26378
Get_up,25499,25529
Walk,25540,25583
Sit_down,25607,25636
Get_up,26324,26360
Walk,26356,26400
Walk,26560,26612
Sit_down,26617,26642
Read,26659,27264
Watch_TV,27265,27309
Read,27311,27370
Watch_TV,27370,27436
Get_up,27501,27537
Walk,27541,27609
Walk,27635,27692
Take_something_off_table,27693,27701
Walk,27715,27778
Sit_down,27779,27818
Watch_TV,27800,28190
Drink.From_bottle,27822,27867
Drink.From_bottle,27941,28032
Watch_TV,28239,28301
Get_up,28324,28353
Walk,28357,28415
Walk,28449,28610
Watch_TV,28876,28964
Walk,28981,29056
Sit_down,29063,29083
Watch_TV,29076,29117
Use_tablet,29123,29943
Watch_TV,29949,29995
Use_tablet,30000,31248
Watch_TV,31254,31369
Use_tablet,31373,31494
