event,start_frame,end_frame
Watch_TV,0,68
Watch_TV,151,190
Watch_TV,328,420
Get_up,511,540
Walk,541,595
Take_something_off_table,597,613
Walk,689,743
Pour.From_can,765,848
Take_something_off_table,768,782
Put_something_on_table,849,863
Sit_down,889,918
Take_something_off_table,890,903
Drink.From_cup,919,1004
Watch_TV,1000,1044
Drink.From_cup,1049,1129
Watch_TV,1127,1151
Put_something_on_table,1178,1193
Take_something_off_table,1199,1215
Watch_TV,1208,1239
Get_up,1255,1283
Walk,1288,1309
Walk,1405,1491
Walk,1533,1807
Walk,1846,2102
Walk,2142,2262
Walk,2306,2340
Sit_down,2386,2402
Watch_TV,2419,2439
Use_glasses,2436,2448
Put_something_on_table,2459,2472
Take_something_off_table,2472,2486
Use_glasses,2503,2524
Take_something_off_table,2538,2551
Watch_TV,2572,2593
Put_something_on_table,2594,2604
Use_glasses,2632,2650
Watch_TV,2781,2874
Use_glasses,2875,2906
Use_tablet,2955,6744
Watch_TV,6749,6853
Use_tablet,6853,16288
Use_glasses,16318,16333
Put_something_on_table,16345,16357
Take_something_off_table,16355,16366
Use_glasses,16380,16397
Get_up,16431,16456
Walk,16498,16523
Take_something_off_table,16528,16541
Walk,16555,16581
Pour.From_bottle,16642,16679
Walk,16740,16758
Take_something_off_table,16814,16832
Walk,16838,16857
Sit_down,16862,16879
Drink.From_cup,16892,16948
Drink.From_cup,17036,17093
Watch_TV,17144,17323
Get_up,17326,17352
Walk,17358,17583
Walk,17650,17893
Walk,17944,18207
Watch_TV,18017,18034
Walk,18244,18596
Watch_TV,18481,18566
Walk,18652,18706
Sit_down,18708,18743
Watch_TV,18741,19852
Use_glasses,19915,19938
Use_glasses,20109,20134
Watch_TV,20310,20448
Watch_TV,20519,21736
Watch_TV,21966,21974
Watch_TV,22110,22200
Watch_TV,22264,23948
Get_up,23965,24000
Walk,23993,24064
Walk,24122,24193
Take_something_off_table,24195,24214
Pour.From_bottle,24217,24270
Walk,24291,24332
Walk,24370,24407
Sit_down,24410,24444
Watch_TV,24450,24508
Drink.From_cup,24510,24546
Watch_TV,24546,24593
Watch_TV,24645,24690
Drink.From_cup,24678,24740
Put_something_on_table,24759,24784
Watch_TV,24787,25004
Use_glasses,25012,25074
Watch_TV,25089,25139
Watch_TV,25175,25254
Watch_TV,25325,25382
Watch_TV,25399,25416
Get_up,25420,25457
Watch_TV,25441,25454
Walk,25459,25549
Walk,25585,25751
Walk,25769,25893
Walk,25937,26156
Watch_TV,25987,26043
Walk,26213,26392
Sit_down,26443,26482
Watch_TV,26469,26502
Use_tablet,26508,26638
Use_glasses,26642,26666
Put_something_on_table,26673,26693
Take_something_off_table,26697,26722
Watch_TV,26728,26787
Put_something_on_table,26758,26787
Use_glasses,26793,26828
Use_tablet,26844,28840
