event,start_frame,end_frame
Enter,89,169
Walk,169,222
Leave,213,231
Enter,1081,1107
Cook.Use_stove,1097,1114
Cook,1097,1116
Put_something_on_table,1099,1115
Leave,1113,1126
Enter,1424,1446
Put_something_on_table,1435,1451
Walk,1549,1625
Put_something_on_table,1603,1623
Cook,1669,5042
Cook.Cut,1669,2309
Cook.Cut,2450,2471
Cook.Cut,2604,2733
Cook.Cut,2801,3062
Take_something_off_table,3080,3096
Put_something_on_table,3104,3117
Cook.Cut,3205,3328
Cook.Cut,3500,3642
Cook.Cut,3775,3886
Take_something_off_table,3921,3937
Cook.Cut,4003,4182
Take_something_off_table,4199,4212
Put_something_on_table,4213,4226
Take_something_off_table,4553,4567
Walk,4643,4685
Put_something_on_table,4841,4868
Cook.Use_stove,4958,5042
Walk,5076,5118
Take_something_off_table,5111,5122
Walk,5132,5166
Walk,5446,5505
Take_something_off_table,5513,5527
Walk,5532,5604
Leave,5597,5611
Enter,8286,8308
Cook.Stir,8361,8506
Cook,8361,8624
Cook.Use_stove,8579,8624
Leave,8625,8641
Enter,8917,8939
Cook.Stir,8941,9159
Cook,8941,9159
Leave,9178,9203
Enter,9451,9473
Cook.Stir,9508,9653
Cook,9508,9731
Cook.Use_stove,9681,9731
Leave,9731,9747
Enter,10031,10055
Cook.Stir,10096,10221
Cook,10096,10221
Leave,10268,10290
Enter,10506,10526
Cook.Stir,10587,10728
Cook,10587,10728
Leave,10788,10810
Enter,11042,11066
Cook,11122,11290
Cook.Stir,11123,11290
Leave,11341,11363
Enter,11626,11647
Cook,11651,11766
Cook.Stir,11651,11765
Leave,11808,11832
Enter,12055,12080
Cook.Stir,12128,12322
Cook,12128,12322
Leave,12357,12381
Enter,12651,12680
Cook,12696,13065
Cook.Stir,12697,12916
Cook.Use_stove,13011,13065
Leave,13066,13090
Enter,13362,13389
Cook,13459,13880
Cook.Stir,13459,13679
Cook.Stir,13838,13880
Cook.Use_stove,13921,13974
Leave,13977,14002
Enter,14261,14283
Cook.Stir,14298,14359
Cook,14298,14438
Cook.Use_stove,14430,14438
Take_something_off_table,14430,14447
Leave,14444,14456
Enter,16298,16308
Walk,16301,16338
Leave,16350,16449
Enter,17074,17175
Walk,17179,17216
Leave,17207,17229
Enter,23741,23750
Walk,23744,23819
Wipe_table,23778,23955
Walk,23829,23912
Leave,23954,23967
Enter,27920,27933
Walk,27926,27984
Leave,27978,27989
