event,start_frame,end_frame
Take_something_off_table,123,140
Drink.From_cup,204,283
Drink.From_cup,486,559
Put_something_on_table,563,585
Use_tablet,614,1500
Put_something_on_table,1502,1535
Take_something_off_table,1613,1627
Drink.From_cup,1628,1701
Drink.From_cup,1862,1967
Drink.From_cup,2149,2218
Put_something_on_table,2239,2269
Take_something_off_table,2564,2589
Drink.From_cup,2589,2665
Drink.From_cup,2828,2929
Drink.From_cup,3174,3255
Drink.From_cup,3615,3677
Drink.From_cup,3829,4030
Put_something_on_table,4034,4069
Lay_down,4199,4264
Use_glasses,4861,4880
Put_something_on_table,4896,4918
Take_something_off_table,8290,8320
Watch_TV,8374,8565
Put_something_on_table,8542,8588
Watch_TV,8616,8632
Take_something_off_table,8779,8808
Watch_TV,8794,8836
Drink.From_cup,8814,8891
Watch_TV,8881,8891
Put_something_on_table,8895,8925
Take_something_off_table,8929,8958
Use_glasses,8962,8994
Take_something_off_table,9012,9045
Use_tablet,9120,11460
Watch_TV,11462,11940
Use_tablet,11941,18308
Take_something_off_table,18320,18380
Watch_TV,18395,18897
Put_something_on_table,18599,18617
Take_something_off_table,18621,18641
Drink.From_cup,18647,18807
Put_something_on_table,18830,18853
Put_something_on_table,19020,19060
Use_glasses,19117,19138
Put_something_on_table,19142,19174
Lay_down,19229,19292
Put_something_on_table,22011,22037
Put_something_on_table,22143,22171
Take_something_off_table,22212,22238
Use_glasses,22275,22308
Take_something_off_table,22317,22343
Read,22342,24084
Take_something_off_table,24233,24257
Drink.From_cup,24260,24314
Put_something_on_table,24313,24349
Take_something_off_table,24356,24380
Use_tablet,24405,25710
