event,start_frame,end_frame
Use_tablet,0,198
Watch_TV,199,295
Use_tablet,296,370
Put_something_on_table,371,400
Watch_TV,534,560
Put_something_on_table,776,795
Watch_TV,862,972
Use_glasses,1001,1022
Get_up,1039,1097
Take_something_off_table,1042,1055
Put_something_on_table,1052,1065
Use_glasses,1083,1105
Walk,1178,1233
Drink.From_bottle,1497,1550
Walk,1753,1810
Sit_down,1835,1906
Read,1861,4049
Watch_TV,4056,4111
Get_up,4116,4137
Walk,4134,4164
Walk,4284,4316
Sit_down,4338,4367
Use_laptop,4420,6920
Watch_TV,6924,6959
Watch_TV,6984,7446
Get_up,7470,7496
Walk,7492,7534
Walk,7609,7672
Lay_down,7808,7916
Read,7927,9020
Use_glasses,9056,9083
Take_something_off_table,9092,9118
Use_glasses,9113,9140
Eat_snack,9184,9289
Lay_down,9298,9370
Read,9328,14134
Get_up,14161,14183
Walk,14177,14203
Sit_down,14270,14309
Read,14345,15038
Watch_TV,15041,15064
Watch_TV,15116,15167
Use_tablet,15376,16033
Watch_TV,16036,16076
Use_tablet,16078,16559
Watch_TV,16280,16680
Use_tablet,16683,16838
Watch_TV,16731,16916
Use_tablet,16918,16939
Watch_TV,16941,17013
Use_tablet,17015,17032
Watch_TV,17034,17692
Use_tablet,17693,17746
Watch_TV,17748,17798
Use_tablet,17801,17849
Watch_TV,17852,18134
Use_tablet,18136,18179
Watch_TV,18182,18294
Use_tablet,18294,18394
Watch_TV,18326,23084
Get_up,23015,23059
Walk,23036,23098
Watch_TV,23129,23489
Drink.From_bottle,23187,23245
Drink.From_bottle,23338,23405
Walk,23565,23633
Watch_TV,23637,23737
Walk,23738,23784
Walk,23826,23881
Sit_down,23882,23926
Use_laptop,24016,24080
Watch_TV,24081,24448
Use_laptop,24450,24611
Watch_TV,24611,24663
Use_laptop,24664,24915
Watch_TV,24915,25139
Use_laptop,25141,25211
Watch_TV,25212,25281
Use_laptop,25281,26012
Watch_TV,26014,26045
Use_laptop,26046,26114
Watch_TV,26116,26441
Use_laptop,26172,26470
Watch_TV,26473,26512
Use_laptop,26514,26739
Watch_TV,26741,27086
Get_up,27085,27111
Watch_TV,27094,27119
Walk,27095,27125
Watch_TV,27201,27237
Walk,27247,27279
Watch_TV,27281,27297
Use_glasses,27298,27314
Put_something_on_table,27318,27332
Sit_down,27340,27373
Use_glasses,27366,27396
Watch_TV,27367,27444
