event,start_frame,end_frame
Put_something_on_table,396,428
Watch_TV,531,546
Get_up,607,631
Walk,636,683
Take_something_off_table,714,733
Take_pills,750,888
Put_something_on_table,889,904
Take_something_off_table,907,923
Walk,1042,1058
Pour.From_bottle,1067,1137
Put_something_on_table,1242,1259
Walk,1295,1340
Sit_down,1351,1368
Take_something_off_table,1362,1375
Drink.From_cup,1372,1422
Drink.From_cup,1433,1494
Drink.From_cup,1526,1586
Drink.From_cup,1632,1690
Put_something_on_table,1702,1720
Eat_snack,1898,1913
Take_something_off_table,1915,1932
Use_glasses,1939,1986
Use_tablet,2031,3238
Get_up,3275,3303
Use_telephone,3391,3536
Walk,3418,3521
Walk,3768,3800
Use_telephone,3770,3985
Walk,3981,4008
Walk,4039,4076
Use_telephone,4061,4103
Walk,4156,4248
Sit_down,4249,4274
Use_tablet,4349,11109
Watch_TV,11169,11198
Get_up,11206,11251
Use_glasses,11254,11267
Put_something_on_table,11268,11283
Take_something_off_table,11286,11304
Use_glasses,11312,11332
Take_something_off_table,11389,11403
Take_something_off_table,11548,11570
Take_something_off_table,11691,11705
Pour.From_bottle,11711,11736
Put_something_on_table,11744,11765
Put_something_on_table,11879,11895
Walk,11916,11976
Take_something_off_table,11979,12008
Drink.From_cup,12022,12104
Put_something_on_table,12115,12136
Sit_down,12188,12223
Watch_TV,12221,17271
Get_up,17306,17344
Use_telephone,17382,17693
Walk,17442,17469
Walk,17530,17725
Walk,17904,18085
Use_telephone,17908,18875
Walk,18125,18157
Sit_down,18175,18205
Get_up,18793,18834
Walk,18845,18874
Walk,18941,18975
Sit_down,18982,19012
Watch_TV,19018,21168
Use_tablet,21230,26500
Watch_TV,26563,26711
Use_glasses,26711,26770
Take_something_off_table,26798,26814
Watch_TV,26824,26912
Watch_TV,26935,26964
Get_up,26970,26994
Walk,26995,27047
Take_something_off_table,27072,27089
Take_pills,27083,27159
Put_something_on_table,27162,27181
Take_something_off_table,27188,27207
Walk,27244,27266
Pour.From_bottle,27272,27325
Walk,27345,27373
Put_something_on_table,27384,27408
Walk,27416,27462
Take_something_off_table,27459,27474
Drink.From_cup,27488,27557
Put_something_on_table,27564,27595
Sit_down,27652,27671
