event,start_frame,end_frame
Use_glasses,131,159
Get_up,280,321
Walk,311,331
Walk,385,406
Put_something_on_table,407,430
Walk,604,635
Sit_down,648,679
Put_something_on_table,678,689
Take_something_off_table,771,782
Pour.From_bottle,841,913
Put_something_on_table,970,981
Eat_snack,1052,1121
Use_tablet,1122,1157
Use_glasses,1161,1174
Put_something_on_table,1176,1189
Take_something_off_table,1219,1230
Use_glasses,1283,1304
Use_tablet,1313,1544
Eat_snack,1386,1413
Eat_snack,1679,1720
Take_something_off_table,2028,2040
Drink.From_cup,2068,2147
Use_tablet,2150,2454
Drink.From_cup,2456,2520
Use_tablet,2522,3320
Drink.From_cup,3322,3387
Put_something_on_table,3414,3439
Use_tablet,3443,5464
Use_glasses,5519,5549
Take_something_off_table,5578,5597
Use_glasses,5605,5634
Take_something_off_table,5768,5786
Pour.From_bottle,5841,5888
Put_something_on_table,5955,5966
Get_up,5984,6016
Take_something_off_table,6055,6073
Walk,6071,6087
Walk,6191,6298
Walk,6376,6622
Sit_down,6667,6705
Use_glasses,6761,6779
Put_something_on_table,6782,6800
Use_glasses,6813,6832
Eat_snack,6895,6937
Use_tablet,7026,7123
Eat_snack,7143,7250
Use_tablet,7266,9295
Eat_snack,7544,7569
Take_something_off_table,9321,9332
Drink.From_cup,9334,9403
Put_something_on_table,9404,9418
Use_tablet,9444,30923
Use_glasses,30935,30954
Take_something_off_table,30980,30996
Use_glasses,31013,31037
Get_up,31193,31240
Walk,31371,31828
Sit_down,31904,31938
Use_glasses,31990,32001
Put_something_on_table,32002,32014
Use_glasses,32054,32069
Take_something_off_table,32108,32124
Drink.From_cup,32127,32164
Put_something_on_table,32170,32180
Use_tablet,32199,33552
