event,start_frame,end_frame
Enter,30,117
Walk,118,176
Leave,158,182
Enter,1373,1408
Put_something_on_table,1406,1426
Cook.Use_stove,1406,1426
Cook,1406,5513
Walk,1578,1656
Put_something_on_table,1638,1661
Take_something_off_table,1663,1678
Take_something_off_table,1693,1706
Cook.Cut,1747,1785
Put_something_on_table,1778,1798
Put_something_on_table,1896,1921
Take_something_off_table,2054,2077
Cook.Cut,2100,2140
Put_something_on_table,2141,2153
Put_something_on_table,2290,2306
Take_something_off_table,2358,2377
Cook.Cut,2411,2650
Put_something_on_table,2662,2685
Take_something_off_table,2740,2756
Cook.Cut,2771,3081
Take_something_off_table,3109,3122
Cook.Cut,3129,3197
Put_something_on_table,3198,3213
Walk,3216,3246
Take_something_off_table,3252,3265
Walk,3268,3288
Put_something_on_table,3289,3304
Take_something_off_table,3330,3343
Cook.Cut,3349,3671
Cook.Cut,3762,4271
Cook.Cut,4338,4477
Cook.Cut,4552,4679
Cook.Cut,4738,4919
Cook.Cut,4968,5067
Cook.Cut,5114,5214
Cook.Cut,5254,5385
Take_something_off_table,5515,5533
Walk,5549,5602
Leave,5593,5608
Enter,5775,5786
Cook,5787,6235
Put_something_on_table,5788,5802
Cook.Use_stove,5788,5802
Use_Drawer,5835,5868
Cook.Use_stove,6123,6234
Leave,6239,6261
Enter,6439,6464
Use_Drawer,6441,6477
Leave,6588,6615
Enter,6859,6875
Walk,6863,6916
Put_something_on_table,6905,6923
Take_something_off_table,6946,6962
Cook,6977,7659
Cook.Cut,6977,7112
Cook.Cut,7140,7162
Cook.Cut,7238,7360
Put_something_on_table,7375,7393
Cook.Cut,7508,7550
Put_something_on_table,7646,7658
Take_something_off_table,7668,7680
Walk,7691,7748
Leave,7738,7758
Enter,8190,8202
Walk,8195,8241
Take_something_off_table,8231,8243
Walk,8257,8278
Leave,8273,8284
Enter,8491,8500
Walk,8493,8538
Take_something_off_table,8633,8644
Take_something_off_table,8657,8669
Put_something_on_table,8681,8693
Take_something_off_table,8777,8792
Take_something_off_table,8808,8821
Take_something_off_table,8880,8898
Take_something_off_table,8906,8918
Take_something_off_table,8931,8945
Walk,8951,8995
Leave,8986,8999
Enter,10195,10212
Cook.Stir,10205,10344
Cook,10205,10372
Leave,10374,10394
Enter,10693,10719
Cook,10721,10865
Cook.Stir,10721,10865
Leave,10881,10900
Enter,11198,11213
Cook.Stir,11215,11303
Cook,11215,11304
Leave,11321,11342
Enter,11587,11608
Cook,11610,11731
Cook.Stir,11611,11730
Leave,11752,11773
Enter,12012,12030
Cook.Stir,12035,12174
Cook,12035,12174
Leave,12202,12217
Enter,12512,12528
Cook,12534,12626
Cook.Stir,12535,12626
Leave,12649,12669
Enter,12894,12910
Cook.Stir,12912,13045
Cook,12912,13045
Leave,13062,13085
Enter,13322,13341
Cook,13349,13481
Cook.Stir,13349,13481
Leave,13492,13508
Enter,13730,13748
Cook,13758,13899
Cook.Stir,13759,13899
Leave,13908,13928
Enter,14155,14174
Cook.Stir,14183,14299
Cook,14183,14298
Leave,14300,14313
Enter,14582,14597
Cook,14616,14695
Cook.Stir,14616,14695
Leave,14705,14723
Enter,14897,14917
Take_something_off_table,14922,14937
Leave,14935,14946
Enter,16575,16590
Walk,16582,16631
Leave,16632,16729
Enter,17147,17231
Walk,17234,17252
Leave,17247,17263
Enter,17443,17458
Walk,17450,17495
Leave,17514,17532
