event,start_frame,end_frame
Watch_TV,0,1748
Drink.From_cup,236,311
Drink.From_cup,1067,1132
Drink.From_cup,1521,1590
Watch_TV,1781,1862
Drink.From_cup,1782,1863
Watch_TV,1931,2230
Drink.From_cup,2137,2232
Put_something_on_table,2243,2290
Watch_TV,2293,2346
Watch_TV,2397,2419
Get_up,2441,2501
Watch_TV,2506,2533
Walk,2536,2588
Leave,2579,2616
Enter,3426,3466
Walk,3445,3497
Sit_down,3536,3561
Watch_TV,3543,3584
Put_something_on_table,3707,3735
Watch_TV,3733,5232
Eat_snack,3747,3776
Watch_TV,5267,5296
Use_telephone,5323,6381
Walk,5399,5458
Walk,5550,5685
Watch_TV,5686,5715
Sit_down,5735,5757
Get_up,6062,6106
Walk,6110,6157
Watch_TV,6134,6174
Walk,6215,6409
Sit_down,6578,6636
Watch_TV,6594,10989
Watch_TV,11017,11045
Get_up,11051,11086
Walk,11081,11121
Walk,11165,11223
Sit_down,11233,11262
Use_laptop,11363,11615
Watch_TV,11616,11630
Use_laptop,11632,11856
Watch_TV,11858,11878
Use_laptop,11881,11919
Watch_TV,11922,12125
Use_laptop,11968,12231
Watch_TV,12143,12231
Watch_TV,12275,12614
Use_laptop,12613,12934
Watch_TV,12673,13004
Use_laptop,13006,13145
Watch_TV,13038,13359
Use_laptop,13363,13407
Watch_TV,13408,13455
Use_laptop,13458,14078
Watch_TV,14082,14825
Get_up,14807,14834
Walk,14830,14891
Walk,14968,15026
Walk,15067,15139
Watch_TV,15141,15172
Sit_down,15177,15208
Watch_TV,15201,15345
Drink.From_bottle,15209,15283
Use_tablet,15439,15605
Watch_TV,15607,15655
Use_tablet,15657,15685
Watch_TV,15689,15713
Use_tablet,15715,15727
Watch_TV,15733,15878
Use_tablet,15880,15924
Watch_TV,15929,16023
Get_up,16040,16062
Walk,16066,16129
Walk,16234,16281
Leave,16316,16384
Enter,17510,17619
Walk,17635,17773
Sit_down,17791,17823
Take_something_off_table,17826,17849
Use_glasses,17852,17867
Take_something_off_table,17871,17891
Use_glasses,17902,17923
Use_tablet,17951,21788
Take_something_off_table,17980,17994
Watch_TV,21789,21829
Use_tablet,21830,24836
Watch_TV,24906,24944
Take_something_off_table,24968,24988
Watch_TV,24988,25085
Put_something_on_table,25086,25109
Use_glasses,25114,25154
Put_something_on_table,25165,25186
Take_something_off_table,25190,25213
Use_glasses,25216,25240
Watch_TV,25246,25340
Use_telephone,25387,25609
Get_up,25510,25550
Walk,25552,25601
Sit_down,25633,25673
Get_up,26358,26384
Use_telephone,26371,26437
Walk,26569,26624
Sit_down,26642,26662
Get_up,27533,27561
Walk,27563,27600
Walk,27641,27693
Walk,27747,27799
Sit_down,27801,27827
Watch_TV,27813,28170
Drink.From_bottle,27843,27881
Drink.From_bottle,27967,28058
Watch_TV,28192,28220
Watch_TV,28270,28323
Get_up,28352,28380
Walk,28378,28413
Walk,28474,28639
Take_something_off_table,28658,28677
Put_something_on_table,28827,28845
Eat_snack,28848,28869
Watch_TV,28900,28991
Walk,28992,29082
Sit_down,29085,29115
